salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
43693,327,EC62-4BB3-9B,3,771,1,2039.994,0,6eef57ec-8bd9-43e9-871e-b29c4b76589e,2011-05-31 0:00:00
43693,328,EC62-4BB3-9B,2,708,1,20.1865,0,ccbe64e1-2b1e-4180-831c-c264b0f5e9a6,2011-05-31 0:00:00
43693,329,EC62-4BB3-9B,1,774,1,2039.994,0,1ed39457-4fbb-42a4-b8bb-cb829f324c8d,2011-05-31 0:00:00
43693,330,EC62-4BB3-9B,3,777,1,2024.994,0,4cc880c9-0811-4e2e-a9f9-3499dc5d6139,2011-05-31 0:00:00
43693,331,EC62-4BB3-9B,1,772,1,2039.994,0,4528aaad-ba7f-4aa0-be2f-727e4a20f159,2011-05-31 0:00:00
43693,332,EC62-4BB3-9B,1,778,1,2024.994,0,0958ec57-218b-43b0-8b92-c23b2c010267,2011-05-31 0:00:00
43694,333,EC3D-48E0-A6,3,776,1,2024.994,0,e35bd3a3-1a70-4151-a854-75167e12fdc2,2011-05-31 0:00:00
43694,334,EC3D-48E0-A6,3,771,1,2039.994,0,c1a906d6-6e34-41fd-a038-7cebb911ac20,2011-05-31 0:00:00
43694,335,EC3D-48E0-A6,2,715,1,28.8404,0,2951bc71-5308-431d-b801-df08d2f9a2a3,2011-05-31 0:00:00
43694,336,EC3D-48E0-A6,1,772,1,2039.994,0,2c96b4a9-83b2-43ea-8eee-f678bc4a126f,2011-05-31 0:00:00
43694,337,EC3D-48E0-A6,3,716,1,28.8404,0,7b08c20b-9a3f-4cfc-b70b-e13375286740,2011-05-31 0:00:00
43694,338,EC3D-48E0-A6,1,707,1,20.1865,0,7a4a4742-3cf5-47a4-b93e-b0fd2c907633,2011-05-31 0:00:00
43694,339,EC3D-48E0-A6,1,708,1,20.1865,0,f6073e49-c91d-40b4-b67e-aed04d20f0f0,2011-05-31 0:00:00
43694,340,EC3D-48E0-A6,1,774,1,2039.994,0,278bddfb-441a-409c-85ac-bb6107f824c8,2011-05-31 0:00:00
43694,341,EC3D-48E0-A6,2,773,1,2039.994,0,0886f961-f7b5-4ca0-8b96-b607769258b9,2011-05-31 0:00:00
43694,342,EC3D-48E0-A6,1,712,1,5.1865,0,2c7f7c8e-3fff-46af-9220-44b57187df18,2011-05-31 0:00:00
43694,343,EC3D-48E0-A6,5,711,1,20.1865,0,d5ab9907-676f-480f-bfb9-4f79d5e9bec7,2011-05-31 0:00:00
43695,344,A89C-4D25-B9,2,774,1,2039.994,0,2f50094d-349f-443a-a777-f0ebe9c77f32,2011-05-31 0:00:00
43695,345,A89C-4D25-B9,2,748,1,722.5949,0,a1a41fdf-0d9c-45fd-a0e9-1fac5674dc90,2011-05-31 0:00:00
43695,346,A89C-4D25-B9,1,747,1,714.7043,0,8a331a93-f40b-4e68-85cb-340ebc45cc19,2011-05-31 0:00:00
43695,347,A89C-4D25-B9,1,742,1,722.5949,0,dad8891e-bbd0-4dab-a435-a55a48fe27a3,2011-05-31 0:00:00
43695,348,A89C-4D25-B9,5,777,1,2024.994,0,18b1e281-bbbe-43cd-b075-2c3da595dcbb,2011-05-31 0:00:00
43695,349,A89C-4D25-B9,6,778,1,2024.994,0,0b032e0c-cd1a-41db-af90-1d6e3b3ddd62,2011-05-31 0:00:00
43695,350,A89C-4D25-B9,2,709,1,5.7,0,a1715191-290d-47ef-b541-010df248cc19,2011-05-31 0:00:00
43695,351,A89C-4D25-B9,5,775,1,2024.994,0,8e787c04-2393-45e9-b12d-a6fb337bf69f,2011-05-31 0:00:00
43696,352,50C1-41FA-BE,1,762,1,419.4589,0,a2c11a04-8769-4c35-b2fe-deef44b5ff92,2011-05-31 0:00:00
43697,353,,1,749,1,3578.27,0,ca258bf8-1f52-4ae6-8e8f-5439ae0c9509,2011-05-31 0:00:00
43698,354,,1,773,1,3399.99,0,a2d7730f-d2d0-4c47-8f36-fbd316680cef,2011-05-31 0:00:00
43699,355,,1,773,1,3399.99,0,2543c7bf-679b-47f3-a04f-eb5da849ef32,2011-05-31 0:00:00
43700,356,,1,767,1,699.0982,0,6d43204a-dba1-4013-bc4d-0273baa703c9,2011-05-31 0:00:00
43701,357,,1,773,1,3399.99,0,5ff3b05f-57f0-4885-8e7b-64c4ad71aeb5,2011-05-31 0:00:00
43702,358,,1,750,1,3578.27,0,c0b26057-26b3-40cd-b88b-b9986e6d382d,2011-06-01 0:00:00
43703,359,,1,749,1,3578.27,0,5f95a4ef-cdc3-45ba-8e9c-5d15afc4d092,2011-06-01 0:00:00
43704,360,,1,778,1,3374.99,0,4210cc33-1bd2-4e4f-a9c5-5344c8f63324,2011-06-01 0:00:00
43705,361,,1,771,1,3399.99,0,9e893bd4-7893-425e-aee0-82267a55f3fb,2011-06-01 0:00:00
43706,362,,1,751,1,3578.27,0,1d2f662d-d788-400e-9369-7cb0426ca32c,2011-06-02 0:00:00
43707,363,,1,751,1,3578.27,0,bf074a62-72e7-43e6-835b-18f19350666b,2011-06-02 0:00:00
43708,364,,1,764,1,699.0982,0,4c2e3d04-eae5-4ac7-b1e2-cb536207484f,2011-06-02 0:00:00
43709,365,,1,752,1,3578.27,0,12b03f29-ff7c-4b44-a1cb-eba68c7e570d,2011-06-02 0:00:00
43710,366,,1,753,1,3578.27,0,327d23fe-515f-427d-b6db-950ba849d8b3,2011-06-02 0:00:00
43711,367,,1,753,1,3578.27,0,0108830a-7b72-4b2f-98fc-296ba60bc0e3,2011-06-03 0:00:00
43712,368,,1,750,1,3578.27,0,0e448952-cf1b-4a1b-b474-c7680354751c,2011-06-03 0:00:00
43713,369,,1,749,1,3578.27,0,3ae2bd67-6f27-48ef-a9d7-6e77de249e60,2011-06-04 0:00:00
43714,370,,1,750,1,3578.27,0,c18d997c-74f1-4892-a8ce-e3a1ce1b6f61,2011-06-04 0:00:00
43715,371,,1,753,1,3578.27,0,7310bc43-688c-46f3-a84c-b26518723522,2011-06-04 0:00:00
43716,372,,1,750,1,3578.27,0,fe71035f-e2dc-4035-a541-e8439044311c,2011-06-04 0:00:00
43717,373,,1,767,1,699.0982,0,d73c5ccf-d9e6-4b7f-95b9-f5fa18b9019c,2011-06-04 0:00:00
43718,374,,1,750,1,3578.27,0,9700fc32-853e-499e-9845-6a41952cc1a3,2011-06-05 0:00:00
43719,375,,1,751,1,3578.27,0,17962f1d-6303-437c-a399-6b99472e8388,2011-06-05 0:00:00
43720,376,,1,750,1,3578.27,0,a201d36b-c9fe-4d58-a498-212b7c7e687d,2011-06-05 0:00:00
43721,377,,1,749,1,3578.27,0,cd51ea9a-fa63-49aa-ab3a-f4c8e342534b,2011-06-05 0:00:00
43722,378,,1,751,1,3578.27,0,b0b853b3-b765-447b-b535-fef749b51483,2011-06-06 0:00:00
43723,379,,1,765,1,699.0982,0,8f933504-27e7-40c3-87c5-11804f749d9b,2011-06-06 0:00:00
43724,380,,1,750,1,3578.27,0,4956d880-973e-4e09-aa4e-7706b8d3fbf7,2011-06-06 0:00:00
43725,381,,1,750,1,3578.27,0,970f197e-4010-43bd-ad03-78f76897457b,2011-06-07 0:00:00
43726,382,,1,765,1,699.0982,0,02aca6a5-10a3-47a8-aa6a-9487403bfd99,2011-06-07 0:00:00
43727,383,,1,750,1,3578.27,0,481f847a-d638-40b6-b9f8-cc8cf2ced66d,2011-06-07 0:00:00
43728,384,,1,752,1,3578.27,0,c41d958b-392c-4cb6-90c3-5ab50986a4cd,2011-06-08 0:00:00
43729,385,,1,773,1,3399.99,0,6926e9bf-da82-4319-b7ed-439e28dc860d,2011-06-08 0:00:00
43730,386,,1,773,1,3399.99,0,afd24489-e539-4bc9-ba5a-b7d1845fff26,2011-06-08 0:00:00
43731,387,,1,753,1,3578.27,0,6d40f9c4-7fa6-4089-9bd4-f5bd1731f454,2011-06-08 0:00:00
43732,388,,1,777,1,3374.99,0,221d863b-cc69-48f3-a23d-a15a30deec84,2011-06-08 0:00:00
43733,389,,1,751,1,3578.27,0,2168c59c-91ab-43f4-b76f-8cb56f7240c5,2011-06-08 0:00:00
43734,390,,1,751,1,3578.27,0,4e8b476d-edbc-4aeb-913e-0b02cf4bf801,2011-06-09 0:00:00
43735,391,,1,749,1,3578.27,0,74838ef7-fdeb-4eb3-8978-ba310fba82e6,2011-06-09 0:00:00
43736,392,,1,773,1,3399.99,0,3a0229fa-0a03-4126-97ce-c3425968b670,2011-06-09 0:00:00
43737,393,,1,750,1,3578.27,0,65afcce8-ca28-41c4-9a07-0265fb2da5c8,2011-06-10 0:00:00
43738,394,,1,751,1,3578.27,0,23b9d49f-c9ec-43d5-96f2-256751c3bf58,2011-06-10 0:00:00
43739,395,,1,749,1,3578.27,0,c5c2ae0a-4882-4a8a-a8cd-ae0618b892e4,2011-06-10 0:00:00
43740,396,,1,751,1,3578.27,0,958c968b-3777-46d6-8439-a5e767a6b7df,2011-06-10 0:00:00
43741,397,,1,749,1,3578.27,0,30a81f84-22bd-4c26-93bd-88eb92e0b15b,2011-06-11 0:00:00
43742,398,,1,753,1,3578.27,0,66eded2b-0fc4-4502-b832-d5cc4bc42654,2011-06-11 0:00:00
43743,399,,1,774,1,3399.99,0,36ae0966-8447-4fd0-acf6-d95218c9415b,2011-06-11 0:00:00
43744,400,,1,752,1,3578.27,0,bc4aaaae-2fb1-4966-8398-07bb0ac5892e,2011-06-11 0:00:00
43745,401,,1,750,1,3578.27,0,c23d6a3b-0962-493a-9343-dbf7f945cac5,2011-06-12 0:00:00
43746,402,,1,751,1,3578.27,0,829495fc-2896-4b2a-a715-a7f6197d2f8b,2011-06-12 0:00:00
43747,403,,1,753,1,3578.27,0,4d097d3b-109f-4b08-8df1-1fc1ffabc616,2011-06-13 0:00:00
43748,404,,1,752,1,3578.27,0,1c479c1c-1f37-4f96-b3b7-c992ba274bf2,2011-06-13 0:00:00
43749,405,,1,753,1,3578.27,0,926b0ad8-94af-4959-9ba6-a937baafe552,2011-06-13 0:00:00
43750,406,,1,750,1,3578.27,0,22734c25-f985-45d9-8b9b-b594e2657765,2011-06-13 0:00:00
43751,407,,1,752,1,3578.27,0,e6cbc46e-b722-4950-a9e0-22b033b636af,2011-06-13 0:00:00
43752,408,,1,750,1,3578.27,0,08ce7cb3-6e7b-4b43-82aa-44cd584290f5,2011-06-13 0:00:00
43753,409,,1,749,1,3578.27,0,cddf6c3c-9b0c-4370-946c-2bc601ef5556,2011-06-13 0:00:00
43754,410,,1,751,1,3578.27,0,ac6232c2-3562-4d90-9b37-d097a91e0100,2011-06-14 0:00:00
43755,411,,1,750,1,3578.27,0,be2ef178-0bc9-40a2-9494-202aa0388c22,2011-06-14 0:00:00
43756,412,,1,765,1,699.0982,0,dbe71a98-71fa-411a-b82a-4365bb38f1ae,2011-06-14 0:00:00
43757,413,,1,777,1,3374.99,0,3a660ba5-862f-4353-8c6f-5395e89ee91f,2011-06-14 0:00:00
43758,414,,1,749,1,3578.27,0,b25594f7-d07c-4975-a594-27b3c92f3230,2011-06-15 0:00:00
43759,415,,1,749,1,3578.27,0,42e7a2b4-cba1-46ca-8ca5-80a7fcf21838,2011-06-15 0:00:00
43760,416,,1,753,1,3578.27,0,0763e3f6-f559-4c0e-b759-e51e83ed21d8,2011-06-15 0:00:00
43761,417,,1,749,1,3578.27,0,8536c3d3-79f8-4572-a0a2-3b973ebfbac5,2011-06-15 0:00:00
43762,418,,1,753,1,3578.27,0,658e92bc-6b2c-405c-a582-94fd2b266fcb,2011-06-16 0:00:00
43763,419,,1,752,1,3578.27,0,9211f190-790b-460a-adbb-83ef325b1342,2011-06-16 0:00:00
43764,420,,1,749,1,3578.27,0,013ccceb-e122-42c1-acf5-1b939b38cb1f,2011-06-16 0:00:00
43765,421,,1,773,1,3399.99,0,520845a5-d596-49dd-b112-be7bfa7675ff,2011-06-16 0:00:00
43766,422,,1,752,1,3578.27,0,2bc870c7-3943-4c42-9d76-68c89d8c9fbc,2011-06-17 0:00:00
43767,423,,1,777,1,3374.99,0,867c2fc3-838a-41b1-8988-8baca86845e4,2011-06-17 0:00:00
43768,424,,1,751,1,3578.27,0,89573f74-a3e5-435a-9df4-734666364e5e,2011-06-18 0:00:00
43769,425,,1,751,1,3578.27,0,4c5ae3eb-e16f-4f70-a14f-bca493912e07,2011-06-18 0:00:00
43770,426,,1,751,1,3578.27,0,309eab0c-c708-4ca8-9702-db36f93021f9,2011-06-18 0:00:00
43771,427,,1,764,1,699.0982,0,1d4d97a4-c854-4e65-98f9-b89fa2c8cf89,2011-06-18 0:00:00
43772,428,,1,751,1,3578.27,0,1ecf4749-9aa9-49d9-aab9-2b3817b85df0,2011-06-18 0:00:00
43773,429,,1,753,1,3578.27,0,df955bec-27de-4051-9bb9-863b4133eae4,2011-06-18 0:00:00
43774,430,,1,752,1,3578.27,0,599ee530-7bd4-40ea-a157-20a090026d49,2011-06-18 0:00:00
43775,431,,1,774,1,3399.99,0,d906987c-25ab-49d9-9ed1-0c80ad58b727,2011-06-18 0:00:00
43776,432,,1,753,1,3578.27,0,80b14275-869b-4fa3-9daf-e675d909d8d8,2011-06-19 0:00:00
43777,433,,1,750,1,3578.27,0,65ab20fc-af4e-49b8-aa1b-ca633607deff,2011-06-19 0:00:00
43778,434,,1,772,1,3399.99,0,f68d0ca5-83e8-4331-bdb0-989aed46b886,2011-06-19 0:00:00
43779,435,,1,762,1,699.0982,0,ae6c2037-6151-479c-9f44-2762f3e1b973,2011-06-19 0:00:00
43780,436,,1,750,1,3578.27,0,3d743a60-d07f-4141-80bf-70bdedf5c00c,2011-06-20 0:00:00
43781,437,,1,751,1,3578.27,0,68d4227f-aee4-45dc-a46c-58a1a4feed36,2011-06-20 0:00:00
43782,438,,1,751,1,3578.27,0,3ad2f529-0552-4e0b-9652-3087e73d6e06,2011-06-20 0:00:00
43783,439,,1,751,1,3578.27,0,b28e802a-719b-4c3f-8452-b73739acbe62,2011-06-20 0:00:00
43784,440,,1,749,1,3578.27,0,dc1b02e8-e583-4039-a571-f4e4ce0d8dde,2011-06-21 0:00:00
43785,441,,1,750,1,3578.27,0,6519caab-312e-4b67-ac6a-791ea1658b94,2011-06-21 0:00:00
43786,442,,1,750,1,3578.27,0,2441394c-ceca-4097-9790-b1767c02be37,2011-06-21 0:00:00
43787,443,,1,771,1,3399.99,0,41e147e1-8ec1-4deb-9a06-0c3908103b93,2011-06-21 0:00:00
43788,444,,1,778,1,3374.99,0,e4b9982a-5574-4f6d-b1f3-6ad7f42c8cb1,2011-06-21 0:00:00
43789,445,,1,778,1,3374.99,0,2b248b0f-e4a7-42e0-b073-e4ed80fd7e27,2011-06-21 0:00:00
43790,446,,1,771,1,3399.99,0,066e1f08-f14f-4545-b322-f6f01ee74165,2011-06-21 0:00:00
43791,447,,1,753,1,3578.27,0,d651683e-df2e-44c1-8cff-fe81a1a518b2,2011-06-21 0:00:00
43792,448,,1,751,1,3578.27,0,a68d1116-1d57-4ce8-9698-7a74b3fcd974,2011-06-21 0:00:00
43793,449,,1,771,1,3399.99,0,edb7adbb-e2e4-46ba-9fc3-d156b59fb639,2011-06-21 0:00:00
43794,450,,1,774,1,3399.99,0,9f064cab-5424-499d-ae04-0dd00a4795e7,2011-06-21 0:00:00
43795,451,,1,751,1,3578.27,0,01cfa368-18b8-422d-9c8c-7f63261f7eea,2011-06-22 0:00:00
43796,452,,1,770,1,699.0982,0,97369587-c720-46d1-b056-e58566bd9848,2011-06-22 0:00:00
43797,453,,1,751,1,3578.27,0,98de8798-8b43-4f20-8b13-2ffeedb18570,2011-06-22 0:00:00
43798,454,,1,749,1,3578.27,0,35621771-6299-4880-8de4-293ab2206539,2011-06-22 0:00:00
43799,455,,1,751,1,3578.27,0,e6ac8d26-318a-46eb-916a-ece200126891,2011-06-22 0:00:00
43800,456,,1,750,1,3578.27,0,5e4dc9b7-5adf-402e-a185-71cb9c255ab5,2011-06-23 0:00:00
43801,457,,1,750,1,3578.27,0,f47735e8-db2a-42de-97c8-a037ee430203,2011-06-23 0:00:00
43802,458,,1,751,1,3578.27,0,11849a7c-a4ab-4696-8e8e-517897a4175d,2011-06-23 0:00:00
43803,459,,1,753,1,3578.27,0,eddf701b-b6e6-444a-8491-2965b6e5d984,2011-06-24 0:00:00
43804,460,,1,749,1,3578.27,0,ac4f7b68-5832-455d-9eb3-913b51ef5947,2011-06-24 0:00:00
43805,461,,1,763,1,699.0982,0,329c7291-89dc-410f-b8f2-bffab367150e,2011-06-24 0:00:00
43806,462,,1,751,1,3578.27,0,fd3438ab-0981-4a33-973b-1434631b4382,2011-06-24 0:00:00
43807,463,,1,751,1,3578.27,0,5083ddfe-975b-4a13-88b6-1bbeb1578b56,2011-06-25 0:00:00
43808,464,,1,752,1,3578.27,0,7966ae76-9d2b-45c4-a00d-8a0c7e3fb68a,2011-06-25 0:00:00
43809,465,,1,749,1,3578.27,0,76cfbcfe-db6c-4c65-9c44-a1981e8a9f03,2011-06-25 0:00:00
43810,466,,1,772,1,3399.99,0,9e2dd761-280d-4752-8346-15a299515058,2011-06-25 0:00:00
43811,467,,1,773,1,3399.99,0,bb149cbf-03f9-45ac-bd64-7ba53fb009cf,2011-06-25 0:00:00
43812,468,,1,751,1,3578.27,0,875bc6ba-98ab-4b19-9b5c-9ec97d7016ed,2011-06-26 0:00:00
43813,469,,1,777,1,3374.99,0,d4485efb-c02e-400e-8ad1-8da2c9ecc181,2011-06-26 0:00:00
43814,470,,1,777,1,3374.99,0,52a6020c-8d78-4573-a314-e99369f105f6,2011-06-26 0:00:00
43815,471,,1,750,1,3578.27,0,c1cb1472-6baa-49f2-a8e3-a5f0d98cb3d4,2011-06-26 0:00:00
43816,472,,1,753,1,3578.27,0,a7b240e8-c5bd-4acf-88da-ef6523dc9810,2011-06-26 0:00:00
43817,473,,1,749,1,3578.27,0,b08a0231-559e-45ba-9436-f6e96158497e,2011-06-26 0:00:00
43818,474,,1,751,1,3578.27,0,951f37ac-6148-423a-8e44-8cf9e25fb86c,2011-06-26 0:00:00
43819,475,,1,773,1,3399.99,0,e487c90c-ba02-44db-8513-7cb7242fb153,2011-06-26 0:00:00
43820,476,,1,751,1,3578.27,0,7b562135-9055-4bed-a928-7bc18cfad2a0,2011-06-27 0:00:00
43821,477,,1,749,1,3578.27,0,08965ad5-e6bf-4453-b9af-9af786698da3,2011-06-27 0:00:00
43822,478,,1,752,1,3578.27,0,e39579d3-3079-4611-a5c6-ed62055ebcc2,2011-06-27 0:00:00
43823,479,,1,770,1,699.0982,0,f61ba602-9b26-4e7e-8c8c-4c7e552a948b,2011-06-27 0:00:00
43824,480,,1,768,1,699.0982,0,5ff814ac-dd77-4813-86ef-c1e7b3ead522,2011-06-27 0:00:00
43825,481,,1,752,1,3578.27,0,2c9cad38-8d4d-4427-b2bb-65d524d21b96,2011-06-27 0:00:00
43826,482,,1,775,1,3374.99,0,72865402-aeea-4fca-b3eb-e9716fbd3b33,2011-06-27 0:00:00
43827,483,,1,768,1,699.0982,0,546e966c-1a1b-4d8d-ae04-0150279408bd,2011-06-27 0:00:00
43828,484,,1,749,1,3578.27,0,22cb1381-1e9f-4a54-abda-787add7ada29,2011-06-28 0:00:00
43829,485,,1,749,1,3578.27,0,c194ea6e-a0cf-435b-baa5-00c813c86e25,2011-06-28 0:00:00
43830,486,,1,750,1,3578.27,0,46862b8a-4c9f-43ad-a2e7-2924ab5f5fa9,2011-06-28 0:00:00
43831,487,,1,776,1,3374.99,0,75917978-dc30-4dfd-ac64-f60a1066db7d,2011-06-28 0:00:00
43832,488,,1,749,1,3578.27,0,c2edb10c-c9e7-40f3-bc40-72e2917634c0,2011-06-28 0:00:00
43833,489,,1,749,1,3578.27,0,31dda680-5261-490e-8af4-19cb466509fd,2011-06-29 0:00:00
43834,490,,1,775,1,3374.99,0,f50b3d4b-00f0-42b8-b7e8-baef33ffaa35,2011-06-29 0:00:00
43835,491,,1,775,1,3374.99,0,7984de2c-cdcf-4c8f-b67d-b35e14b92a47,2011-06-29 0:00:00
43836,492,,1,761,1,699.0982,0,641086f2-e8fd-4893-b19b-e474979694d1,2011-06-29 0:00:00
43837,493,,1,777,1,3374.99,0,972aa63d-fad2-4910-b62a-4f03eed96108,2011-06-29 0:00:00
43838,494,,1,752,1,3578.27,0,d9ff2939-4951-49e5-a24d-60939681a0a9,2011-06-30 0:00:00
43839,495,,1,750,1,3578.27,0,a1c24d41-4eb2-4f17-ac12-b68fa77e254d,2011-06-30 0:00:00
43840,496,,1,762,1,699.0982,0,ff45d9f4-fc1f-4812-8433-3574716ee1db,2011-06-30 0:00:00
43841,497,,1,753,1,3578.27,0,f674301d-608a-4cf7-9e56-69d26ce098b3,2011-06-30 0:00:00
43842,498,,1,751,1,3578.27,0,1d47eb20-94e5-4fb6-8acd-ebbbe6218e2b,2011-06-30 0:00:00
43843,499,AEB6-4356-80,2,774,1,2039.994,0,134bfb7c-1f80-44ce-9407-71d0e5fc1083,2011-07-01 0:00:00
43843,500,AEB6-4356-80,2,778,1,2024.994,0,fc0b0562-3523-4ea7-8409-13ae845e4122,2011-07-01 0:00:00
43843,501,AEB6-4356-80,2,742,1,722.5949,0,ac7b4639-3666-42e8-802e-8c10a655d8f2,2011-07-01 0:00:00
43843,502,AEB6-4356-80,5,777,1,2024.994,0,cfc83f70-7c2e-4005-8c8c-5986a216db67,2011-07-01 0:00:00
43843,503,AEB6-4356-80,2,748,1,722.5949,0,9b0a4e28-19f0-4eef-92c7-9d70c3700d5a,2011-07-01 0:00:00
43843,504,AEB6-4356-80,1,741,1,818.7,0,8c719e36-2349-41e1-aec5-68f1a71515a7,2011-07-01 0:00:00
43843,505,AEB6-4356-80,1,745,1,809.76,0,7b88e9c2-43ca-49ab-ad7c-112e98ec2fa3,2011-07-01 0:00:00
43843,506,AEB6-4356-80,2,771,1,2039.994,0,720932c9-64b6-46b3-bcf3-0a1cd0415483,2011-07-01 0:00:00
43843,507,AEB6-4356-80,2,709,1,5.7,0,4bb28439-683b-4d0b-88af-67990d7b22e2,2011-07-01 0:00:00
43843,508,AEB6-4356-80,3,776,1,2024.994,0,442dd51f-7b31-4216-a6fd-5e7d13e25bc0,2011-07-01 0:00:00
