salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
43844,509,15C3-40C5-AC,4,775,1,2024.994,0,8cbddfb0-f366-41a9-a4fc-e20be6d9e622,2011-07-01 0:00:00
43844,510,15C3-40C5-AC,2,776,1,2024.994,0,5267d3d2-56a4-4cf4-9ecb-1773b40e9ddd,2011-07-01 0:00:00
43844,511,15C3-40C5-AC,3,777,1,2024.994,0,86584557-9475-469f-9b0a-f73b8d71ddee,2011-07-01 0:00:00
43844,512,15C3-40C5-AC,1,778,1,2024.994,0,2df29ce3-8b90-4730-b0b2-ba63b4b44603,2011-07-01 0:00:00
43845,513,2E65-4D8B-9A,1,725,1,183.9382,0,6d43168e-a51c-42f9-aecf-2305f375877f,2011-07-01 0:00:00
43845,514,2E65-4D8B-9A,3,715,1,28.8404,0,f15281b1-ddee-4395-9968-e6e15f01d44b,2011-07-01 0:00:00
43845,515,2E65-4D8B-9A,1,770,1,419.4589,0,e4382a76-3575-4818-8638-ce334e767dac,2011-07-01 0:00:00
43845,516,2E65-4D8B-9A,2,763,1,419.4589,0,d3da99a2-b101-47bf-b9cf-3eb90ec2f68b,2011-07-01 0:00:00
43845,517,2E65-4D8B-9A,2,761,1,419.4589,0,bd58b896-341d-4513-826b-8c6a7266dad0,2011-07-01 0:00:00
43845,518,2E65-4D8B-9A,1,754,1,874.794,0,434c7866-c929-4b31-b31d-6ad1ea98b340,2011-07-01 0:00:00
43845,519,2E65-4D8B-9A,2,765,1,419.4589,0,93488c68-f55c-4526-97a7-ccb6785a0b09,2011-07-01 0:00:00
43845,520,2E65-4D8B-9A,2,753,1,2146.962,0,e5fa900b-1325-4c83-badc-61e8698cb0fd,2011-07-01 0:00:00
43845,521,2E65-4D8B-9A,1,729,1,183.9382,0,23e9275e-048c-4712-a094-8af6ddd96f5a,2011-07-01 0:00:00
43845,522,2E65-4D8B-9A,4,712,1,5.1865,0,fdc83203-1557-49ac-a512-a606624a1150,2011-07-01 0:00:00
43846,523,A787-4CD2-A0,3,729,1,183.9382,0,33aee166-e7e4-421b-9662-d14747b8cb20,2011-07-01 0:00:00
43846,524,A787-4CD2-A0,1,712,1,5.1865,0,e649ef9b-3729-4de6-916d-f14e45f8291f,2011-07-01 0:00:00
43846,525,A787-4CD2-A0,1,738,1,178.5808,0,edcdb7cb-22b2-4723-ac36-8f990b31411e,2011-07-01 0:00:00
43846,526,A787-4CD2-A0,1,725,1,183.9382,0,30350653-2aee-436f-b5b8-103795c7ac4c,2011-07-01 0:00:00
43847,527,4E09-4638-82,1,715,1,28.8404,0,7fe2d17b-1ed0-40ca-9f29-7817e7e1f07b,2011-07-01 0:00:00
43847,528,4E09-4638-82,1,712,1,5.1865,0,3ef44a3f-1ff6-4ee1-a37d-4589c8954314,2011-07-01 0:00:00
43847,529,4E09-4638-82,1,758,1,874.794,0,82528a98-2118-4f32-820b-1974f281b175,2011-07-01 0:00:00
43848,530,FB94-4C38-B1,1,773,1,2039.994,0,89bdc248-15d2-4ac9-bb5f-4b18e84bb0c1,2011-07-01 0:00:00
43848,531,FB94-4C38-B1,1,778,1,2024.994,0,e122dadb-f8f8-4abb-9fe1-b6d0535371e7,2011-07-01 0:00:00
43848,532,FB94-4C38-B1,1,775,1,2024.994,0,798f0a2f-a043-4c77-9c68-90fdde0250d0,2011-07-01 0:00:00
43848,533,FB94-4C38-B1,4,776,1,2024.994,0,d56bc1df-6a5c-4136-a843-e99eb70d72c1,2011-07-01 0:00:00
43848,534,FB94-4C38-B1,2,771,1,2039.994,0,58529a05-38f6-4780-a1af-e7ad4e1f2627,2011-07-01 0:00:00
43849,535,D0B8-4476-BA,2,776,1,2024.994,0,7f9765dd-3214-4248-8020-9eea304a18fd,2011-07-01 0:00:00
43849,536,D0B8-4476-BA,1,714,1,28.8404,0,0b8ded42-8659-485a-bfc5-befe80cef3cd,2011-07-01 0:00:00
43849,537,D0B8-4476-BA,2,777,1,2024.994,0,6b725b0d-ea69-4d34-9891-299228aed41e,2011-07-01 0:00:00
43849,538,D0B8-4476-BA,2,771,1,2039.994,0,7a2fe5dd-95ac-4a35-b4a6-57a57bcac716,2011-07-01 0:00:00
43849,539,D0B8-4476-BA,1,711,1,20.1865,0,05299481-4c8b-4e45-87cb-f8c26c85bce5,2011-07-01 0:00:00
43849,540,D0B8-4476-BA,1,773,1,2039.994,0,ef79d642-557b-4575-8547-bd1912070816,2011-07-01 0:00:00
43849,541,D0B8-4476-BA,4,715,1,28.8404,0,a3e059b9-a614-4ffa-bcba-1dabccc86217,2011-07-01 0:00:00
43849,542,D0B8-4476-BA,1,772,1,2039.994,0,e8d670d8-17cf-4fa4-8fd9-556da304b574,2011-07-01 0:00:00
43849,543,D0B8-4476-BA,1,707,1,20.1865,0,a73c815d-f995-4d55-a5eb-1abcfeb8ef25,2011-07-01 0:00:00
43849,544,D0B8-4476-BA,2,774,1,2039.994,0,effce41a-5e69-4c36-a1e3-db58fcd5d6b8,2011-07-01 0:00:00
43849,545,D0B8-4476-BA,1,708,1,20.1865,0,de55811b-8674-4a8c-86ad-f0fe3cdb9383,2011-07-01 0:00:00
43850,546,EBA6-4C6F-86,1,765,1,419.4589,0,e94db093-a80c-4151-9eaf-b000426a4134,2011-07-01 0:00:00
43850,547,EBA6-4C6F-86,1,755,1,874.794,0,e2227833-5ee5-443a-ad49-fe7201054188,2011-07-01 0:00:00
43850,548,EBA6-4C6F-86,1,761,1,419.4589,0,34d60709-5afa-4833-a713-fb4b8d027387,2011-07-01 0:00:00
43850,549,EBA6-4C6F-86,2,762,1,419.4589,0,dc73c754-00cf-4cf2-a71e-929d2e58dc6e,2011-07-01 0:00:00
43850,550,EBA6-4C6F-86,1,753,1,2146.962,0,f4ab6a50-6983-4d78-9bcb-0fe99689b113,2011-07-01 0:00:00
43850,551,EBA6-4C6F-86,3,725,1,183.9382,0,5ca533eb-92b9-4374-ae9b-2a86a1fb5909,2011-07-01 0:00:00
43850,552,EBA6-4C6F-86,1,729,1,183.9382,0,95bfa84c-5cd4-4118-a086-56258134ce26,2011-07-01 0:00:00
43850,553,EBA6-4C6F-86,3,758,1,874.794,0,4ced1411-0b64-4db1-8bac-b516202e1432,2011-07-01 0:00:00
43850,554,EBA6-4C6F-86,1,756,1,874.794,0,2d6c786d-74d0-4baf-aa57-67b7d2f9cf5b,2011-07-01 0:00:00
43850,555,EBA6-4C6F-86,3,732,1,356.898,0,00c26397-888e-4a04-ac53-95743f53125e,2011-07-01 0:00:00
43850,556,EBA6-4C6F-86,1,738,1,178.5808,0,5719af1b-174c-47cd-a36a-5e76e338363e,2011-07-01 0:00:00
43851,557,56EA-48EB-96,2,761,1,419.4589,0,869380b8-1043-4acb-be08-b2102cceaf06,2011-07-01 0:00:00
43851,558,56EA-48EB-96,1,760,1,419.4589,0,ec05b266-5271-467a-a6d4-2c52417f60d9,2011-07-01 0:00:00
43851,559,56EA-48EB-96,1,711,1,20.1865,0,0a95e856-98de-472d-9d4f-0f02db686800,2011-07-01 0:00:00
43851,560,56EA-48EB-96,3,770,1,419.4589,0,faedf6d2-fd57-40b7-b6bb-b59ed5f8de92,2011-07-01 0:00:00
43851,561,56EA-48EB-96,1,707,1,20.1865,0,b4789533-b397-4700-9aa3-da96c5be1499,2011-07-01 0:00:00
43851,562,56EA-48EB-96,1,725,1,183.9382,0,5536e784-65e3-4650-945f-b552289f7275,2011-07-01 0:00:00
43851,563,56EA-48EB-96,1,754,1,874.794,0,25b8a595-164c-43ee-af77-0603900b9ba2,2011-07-01 0:00:00
43851,564,56EA-48EB-96,3,738,1,178.5808,0,29343616-868a-4f00-8976-fa63bd68d01d,2011-07-01 0:00:00
43851,565,56EA-48EB-96,1,753,1,2146.962,0,8d021f49-c209-48a0-89cb-3bcd8ed026f6,2011-07-01 0:00:00
43851,566,56EA-48EB-96,1,765,1,419.4589,0,276d1102-9940-45cb-a41f-02d4388011cf,2011-07-01 0:00:00
43851,567,56EA-48EB-96,1,712,1,5.1865,0,15b91803-0e29-495c-ad42-e185cd16a73c,2011-07-01 0:00:00
43851,568,56EA-48EB-96,3,708,1,20.1865,0,c6a9f3ca-1c87-4a26-a706-2e66852205e4,2011-07-01 0:00:00
43852,569,C745-45C2-A1,1,776,1,2024.994,0,2e82577e-b090-4b98-b241-2f58d9e19f3d,2011-07-01 0:00:00
43853,570,434D-4DAA-96,2,777,1,2024.994,0,9de4cc4e-4c74-43b1-ba66-076146bef1e6,2011-07-01 0:00:00
43853,571,434D-4DAA-96,1,773,1,2039.994,0,3db92338-d040-4dc3-8b4f-6c9c91393abe,2011-07-01 0:00:00
43853,572,434D-4DAA-96,1,771,1,2039.994,0,5fb12e7d-5434-44d8-835e-0396a5c91f5a,2011-07-01 0:00:00
43853,573,434D-4DAA-96,4,776,1,2024.994,0,48a0b8bb-03b5-490d-81db-477fd8ac2b5a,2011-07-01 0:00:00
43853,574,434D-4DAA-96,2,775,1,2024.994,0,77445e7f-4907-4cab-8eee-bff1d60d20e5,2011-07-01 0:00:00
43853,575,434D-4DAA-96,3,778,1,2024.994,0,544dff79-13f2-463c-8b67-acdd977d7215,2011-07-01 0:00:00
43854,576,D379-445F-92,2,758,1,874.794,0,da842d93-9e4d-495b-b370-56b9a0baa6a7,2011-07-01 0:00:00
43855,577,FB88-4B92-82,2,765,1,419.4589,0,4a1bae0b-529b-444a-979e-5f6da19791a1,2011-07-01 0:00:00
43855,578,FB88-4B92-82,2,760,1,419.4589,0,944ec7af-c92b-4549-b908-4807064e658e,2011-07-01 0:00:00
43855,579,FB88-4B92-82,1,753,1,2146.962,0,1f058d95-c015-4db0-9e6d-3cab83e17654,2011-07-01 0:00:00
43855,580,FB88-4B92-82,4,761,1,419.4589,0,5f8a4cfd-0a77-418c-b1d7-caf73376978b,2011-07-01 0:00:00
43855,581,FB88-4B92-82,1,738,1,178.5808,0,75d8bbaf-25b4-4153-901f-5258f9bced0a,2011-07-01 0:00:00
43855,582,FB88-4B92-82,3,762,1,419.4589,0,240c5ac0-2f2e-4a15-8bbc-b1281bcd44a4,2011-07-01 0:00:00
43855,583,FB88-4B92-82,2,732,1,356.898,0,8253c5f3-efdf-4d1d-bd20-14c0331e46cf,2011-07-01 0:00:00
43855,584,FB88-4B92-82,1,766,1,419.4589,0,bc9b1786-ac96-4883-b7be-5cde9bdf93fa,2011-07-01 0:00:00
43855,585,FB88-4B92-82,1,726,1,183.9382,0,623e0fb8-05cd-4427-8d3d-38e8d70cf672,2011-07-01 0:00:00
43855,586,FB88-4B92-82,2,770,1,419.4589,0,929c6387-747c-4bbb-bee4-d6b7a3213baa,2011-07-01 0:00:00
43855,587,FB88-4B92-82,1,725,1,183.9382,0,14da34f2-9741-47e1-b41a-54b82c7de63a,2011-07-01 0:00:00
43855,588,FB88-4B92-82,1,755,1,874.794,0,43653a7b-be26-4847-ad75-046243b74614,2011-07-01 0:00:00
43855,589,FB88-4B92-82,2,768,1,419.4589,0,a8674eed-5369-4c66-ba1b-780c39972883,2011-07-01 0:00:00
43856,590,745E-4F74-BC,2,709,1,5.7,0,bf9ddee4-0681-4985-a49c-ba4ff74d9b3d,2011-07-01 0:00:00
43856,591,745E-4F74-BC,1,777,1,2024.994,0,1c772d6b-656a-4b54-bbf8-361dc48a0932,2011-07-01 0:00:00
43857,592,0CD4-4091-9B,1,760,1,419.4589,0,29c604e3-f9aa-482a-9e97-8661faf8ce29,2011-07-01 0:00:00
43857,593,0CD4-4091-9B,1,765,1,419.4589,0,e49ba461-1183-426e-b042-def8c1314b4f,2011-07-01 0:00:00
43857,594,0CD4-4091-9B,2,762,1,419.4589,0,431f6ae1-ee0e-4642-9f64-d8045f05bc38,2011-07-01 0:00:00
43857,595,0CD4-4091-9B,3,758,1,874.794,0,bf3dc300-a6b5-4688-ae1a-88a1963fbaf5,2011-07-01 0:00:00
43857,596,0CD4-4091-9B,1,715,1,28.8404,0,25835d84-4dd9-46cb-a6d3-b7354c11ef57,2011-07-01 0:00:00
43857,597,0CD4-4091-9B,3,712,1,5.1865,0,4f57c443-0220-4490-a9b0-a5c4b9e922aa,2011-07-01 0:00:00
43857,598,0CD4-4091-9B,1,716,1,28.8404,0,d01a0b78-2639-4814-ac5b-4f56c8f8df10,2011-07-01 0:00:00
43857,599,0CD4-4091-9B,1,725,1,183.9382,0,734ffd95-586b-4edf-aa67-03ffb3f5f2e9,2011-07-01 0:00:00
43857,600,0CD4-4091-9B,2,711,1,20.1865,0,0d1ace97-b7ee-4849-a43f-a85288666da4,2011-07-01 0:00:00
43857,601,0CD4-4091-9B,1,708,1,20.1865,0,a48e6a4d-d5fe-473e-8e63-cf667b1618cd,2011-07-01 0:00:00
43857,602,0CD4-4091-9B,2,738,1,178.5808,0,7f0bb850-3d59-460b-a31e-8109ab61d057,2011-07-01 0:00:00
43857,603,0CD4-4091-9B,1,763,1,419.4589,0,0fb269b1-c675-4e52-8f06-847732a1a15c,2011-07-01 0:00:00
43857,604,0CD4-4091-9B,2,754,1,874.794,0,b564b7dd-28d2-4810-b546-c6a5a3d266c2,2011-07-01 0:00:00
43857,605,0CD4-4091-9B,2,707,1,20.1865,0,106db8b3-5480-4cbb-9149-36079a70d10c,2011-07-01 0:00:00
43858,606,8FFA-4339-B7,2,762,1,419.4589,0,4bd5ab05-2295-40e7-bea2-d6efe3b90983,2011-07-01 0:00:00
43858,607,8FFA-4339-B7,2,761,1,419.4589,0,e6e0945e-27e5-4c13-92c9-08c374fe08dc,2011-07-01 0:00:00
43858,608,8FFA-4339-B7,5,770,1,419.4589,0,ed797f1e-275f-4388-a123-25c3919ee3dc,2011-07-01 0:00:00
43858,609,8FFA-4339-B7,1,765,1,419.4589,0,782659e6-1419-40a5-b7c6-e3830834dad7,2011-07-01 0:00:00
43858,610,8FFA-4339-B7,2,738,1,178.5808,0,b1527c4f-8425-4cbc-b3d6-283cbea0ae1d,2011-07-01 0:00:00
43858,611,8FFA-4339-B7,3,763,1,419.4589,0,a6dd3506-b71a-4c7c-b0e5-8140df77134a,2011-07-01 0:00:00
43858,612,8FFA-4339-B7,2,754,1,874.794,0,0d68893f-5e4f-42d3-8ea9-191dd7d4a6cf,2011-07-01 0:00:00
43858,613,8FFA-4339-B7,1,722,1,178.5808,0,f3ed3526-dd66-4466-93bc-51d62f727d2c,2011-07-01 0:00:00
43858,614,8FFA-4339-B7,2,753,1,2146.962,0,c29b85db-7fd8-43bd-b8d8-26aad7a7f010,2011-07-01 0:00:00
43858,615,8FFA-4339-B7,1,726,1,183.9382,0,1f00aea4-1661-4648-a641-f3bcc8d3e522,2011-07-01 0:00:00
43858,616,8FFA-4339-B7,1,766,1,419.4589,0,c8b5dfd1-563f-40f4-9c5d-42ea0512589f,2011-07-01 0:00:00
43858,617,8FFA-4339-B7,1,729,1,183.9382,0,a039351e-7e6b-4445-ba61-a217d916f20e,2011-07-01 0:00:00
43858,618,8FFA-4339-B7,1,756,1,874.794,0,67fc094e-f243-4cd3-a2b8-eaf4c7ecb46e,2011-07-01 0:00:00
43859,619,2C16-4AA6-B4,1,715,1,28.8404,0,ad67a30f-7ffd-4103-84a5-5bbc7f65a2e0,2011-07-01 0:00:00
43859,620,2C16-4AA6-B4,1,762,1,419.4589,0,ca19e9f8-e087-47aa-a053-fd67cfd707ce,2011-07-01 0:00:00
43859,621,2C16-4AA6-B4,3,758,1,874.794,0,fcbde32a-8b67-47a5-a9ea-4dbe1f0eeb92,2011-07-01 0:00:00
43859,622,2C16-4AA6-B4,2,760,1,419.4589,0,ea3287c8-daa4-4031-8b2d-816f5edf4961,2011-07-01 0:00:00
43860,623,E57D-4B4B-BF,2,761,1,419.4589,0,3971bd88-4512-4c49-8c1b-bcd9cc920900,2011-07-01 0:00:00
43860,624,E57D-4B4B-BF,1,770,1,419.4589,0,0700aad3-f20a-4e72-908c-dfff0a994348,2011-07-01 0:00:00
43860,625,E57D-4B4B-BF,2,758,1,874.794,0,70176a9a-ddc7-4b0b-abf8-40fd23513d8a,2011-07-01 0:00:00
43860,626,E57D-4B4B-BF,2,765,1,419.4589,0,d2c25558-cdca-4e28-9be7-64db47aab51a,2011-07-01 0:00:00
43860,627,E57D-4B4B-BF,1,732,1,356.898,0,362c1898-e190-4100-a303-da757b6b1fce,2011-07-01 0:00:00
43860,628,E57D-4B4B-BF,1,762,1,419.4589,0,fd2cc0e8-7420-4b34-ab51-365b537d4f4c,2011-07-01 0:00:00
43860,629,E57D-4B4B-BF,1,738,1,178.5808,0,ccf86807-b675-4db6-8297-b4c6a10ca010,2011-07-01 0:00:00
43860,630,E57D-4B4B-BF,1,768,1,419.4589,0,6cc48a89-28d5-4127-bfda-843b04bb6db4,2011-07-01 0:00:00
43860,631,E57D-4B4B-BF,2,753,1,2146.962,0,177d4630-9f5b-42e3-82ba-bf70cf20e3e4,2011-07-01 0:00:00
43860,632,E57D-4B4B-BF,1,729,1,183.9382,0,1b14d9eb-e03c-42bf-b583-be6b254f9bc3,2011-07-01 0:00:00
43860,633,E57D-4B4B-BF,1,763,1,419.4589,0,e2048741-0ddd-46c7-9b74-5fbd28cb5e58,2011-07-01 0:00:00
43860,634,E57D-4B4B-BF,1,756,1,874.794,0,a82de13d-0f29-499b-b98c-19e696673a44,2011-07-01 0:00:00
43861,635,0CC0-4166-9E,1,732,1,356.898,0,8ecac5ea-6e49-46e7-9517-d5508cbca10d,2011-07-01 0:00:00
43861,636,0CC0-4166-9E,3,764,1,419.4589,0,38c38134-cae1-4aba-be59-963444aa6fd8,2011-07-01 0:00:00
43861,637,0CC0-4166-9E,5,770,1,419.4589,0,7d24cd95-6887-4989-a118-7424afa253e2,2011-07-01 0:00:00
43861,638,0CC0-4166-9E,2,768,1,419.4589,0,9bb61f66-7ede-4664-8288-67f6ec648249,2011-07-01 0:00:00
43861,639,0CC0-4166-9E,1,725,1,183.9382,0,07c05a07-ce39-4d13-9e88-bbb8682bee99,2011-07-01 0:00:00
43861,640,0CC0-4166-9E,9,715,1,28.8404,0,4869fd04-bf35-4f42-8195-86230834e8f7,2011-07-01 0:00:00
43861,641,0CC0-4166-9E,4,765,1,419.4589,0,b632964a-0d22-4f3e-bf9c-55be804aaed8,2011-07-01 0:00:00
43861,642,0CC0-4166-9E,1,753,1,2146.962,0,f2f0cfe8-4362-45e5-b1aa-b64a55c52f8d,2011-07-01 0:00:00
43861,643,0CC0-4166-9E,2,733,1,356.898,0,6221a5ad-d596-45f6-a0dd-bf069c9fd839,2011-07-01 0:00:00
43861,644,0CC0-4166-9E,2,730,1,183.9382,0,ddc331e5-2d37-492d-ab10-904c7dc42af2,2011-07-01 0:00:00
43861,645,0CC0-4166-9E,2,766,1,419.4589,0,e0219626-466a-45a6-a5f7-5343e59ef78c,2011-07-01 0:00:00
43861,646,0CC0-4166-9E,4,711,1,20.1865,0,ad8cdaf0-3e24-4df9-a046-d14cbd1b421e,2011-07-01 0:00:00
43861,647,0CC0-4166-9E,3,754,1,874.794,0,64d953a4-2c1d-48cb-9beb-5e2c946f7177,2011-07-01 0:00:00
43861,648,0CC0-4166-9E,2,756,1,874.794,0,74dc5259-ef1c-4e46-91fa-43e9c250df6f,2011-07-01 0:00:00
43861,649,0CC0-4166-9E,2,729,1,183.9382,0,fc8109df-71d2-4cef-95d5-a30df29c3404,2011-07-01 0:00:00
43861,650,0CC0-4166-9E,4,760,1,419.4589,0,835cb0e0-cf09-4886-9535-71738ded8c2a,2011-07-01 0:00:00
43861,651,0CC0-4166-9E,2,755,1,874.794,0,fb0b18b2-103c-4592-8d0f-d93b02b3e2b1,2011-07-01 0:00:00
43861,652,0CC0-4166-9E,6,716,1,28.8404,0,b1d46fb1-e104-402f-a2ca-67cc071897a2,2011-07-01 0:00:00
43861,653,0CC0-4166-9E,2,763,1,419.4589,0,ce362b93-b770-4d82-904a-e168ecdba0df,2011-07-01 0:00:00
43861,654,0CC0-4166-9E,2,758,1,874.794,0,777d3d99-5927-4a89-9f33-43e062e5d6bd,2011-07-01 0:00:00
43861,655,0CC0-4166-9E,9,712,1,5.1865,0,6f4e3451-74ab-457c-8b93-4c0b418862a8,2011-07-01 0:00:00
43861,656,0CC0-4166-9E,2,761,1,419.4589,0,d97c8751-b1d0-4903-a0a6-95fb7bfc960e,2011-07-01 0:00:00
43861,657,0CC0-4166-9E,4,707,1,20.1865,0,a794b536-5d07-46bc-a1e9-968a111f7276,2011-07-01 0:00:00
43861,658,0CC0-4166-9E,1,738,1,178.5808,0,dc34b94d-d32b-4b10-963c-55ef25eea4d2,2011-07-01 0:00:00
43861,659,0CC0-4166-9E,3,714,1,28.8404,0,a1a9ea80-66d3-4a91-a20f-6d49611f5d85,2011-07-01 0:00:00
43861,660,0CC0-4166-9E,2,722,1,178.5808,0,d29be06c-0427-4d98-9c98-bd68aa91cbe1,2011-07-01 0:00:00
43861,661,0CC0-4166-9E,3,708,1,20.1865,0,185525ea-3b2a-48d3-b7ae-8b361651190b,2011-07-01 0:00:00
43862,662,68A2-4B5C-A7,4,771,1,2039.994,0,5118b2f1-da14-4841-a8a9-132c34ab49ad,2011-07-01 0:00:00
43862,663,68A2-4B5C-A7,1,741,1,818.7,0,d53932a8-a6c3-48d0-ba64-bf705453e736,2011-07-01 0:00:00
43862,664,68A2-4B5C-A7,3,777,1,2024.994,0,b6966abe-4428-43d9-ae78-b3a21d04991e,2011-07-01 0:00:00
43862,665,68A2-4B5C-A7,4,773,1,2039.994,0,c13f5172-f19f-4c76-a8cc-31d3e4b822e1,2011-07-01 0:00:00
43862,666,68A2-4B5C-A7,2,747,1,714.7043,0,bd179629-f36d-4e78-9912-ab87c5da51e9,2011-07-01 0:00:00
43862,667,68A2-4B5C-A7,2,748,1,722.5949,0,da7bc15a-6b07-402b-9895-9b032f41a425,2011-07-01 0:00:00
43862,668,68A2-4B5C-A7,2,774,1,2039.994,0,d24fd04a-d742-405c-8045-3d64bac16176,2011-07-01 0:00:00
43862,669,68A2-4B5C-A7,1,745,1,809.76,0,3a5555dd-ded3-4e67-8213-2ad353abf600,2011-07-01 0:00:00
43862,670,68A2-4B5C-A7,4,709,1,5.7,0,bd4e738a-9623-46f2-932c-470cff5ded4c,2011-07-01 0:00:00
43863,671,D0C0-435D-A2,1,758,1,874.794,0,94d11a8c-d1d8-49de-9104-a00cecb66b46,2011-07-01 0:00:00
