salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
43863,672,D0C0-435D-A2,1,712,1,5.1865,0,1d8194cc-a0aa-443e-a7dc-576d4182d24c,2011-07-01 0:00:00
43863,673,D0C0-435D-A2,1,760,1,419.4589,0,8b7cdafd-6223-4d90-a0cf-277d8a11b4e7,2011-07-01 0:00:00
43863,674,D0C0-435D-A2,1,762,1,419.4589,0,8e110817-7ec6-4974-a623-fe6f3861d028,2011-07-01 0:00:00
43864,675,B5D8-4B03-96,5,772,1,2039.994,0,3eeb1e35-c84e-4040-82d7-212479de0cc9,2011-07-01 0:00:00
43864,676,B5D8-4B03-96,1,747,1,714.7043,0,48ce8942-b03f-485d-8c6c-ddcfa3caaaad,2011-07-01 0:00:00
43864,677,B5D8-4B03-96,2,741,1,818.7,0,eb1661bc-d734-4d96-9dcd-e4c37851b16f,2011-07-01 0:00:00
43864,678,B5D8-4B03-96,2,778,1,2024.994,0,503af2b5-1159-461e-b082-ea5dfae2b852,2011-07-01 0:00:00
43864,679,B5D8-4B03-96,4,776,1,2024.994,0,79e2275c-bd3d-424b-9f66-33d29b4620f6,2011-07-01 0:00:00
43864,680,B5D8-4B03-96,1,748,1,722.5949,0,a3cb492f-2d50-4514-b59d-b53af95089bd,2011-07-01 0:00:00
43864,681,B5D8-4B03-96,2,771,1,2039.994,0,d8fd77cb-3cc4-4bd0-b6c0-4d8d2092d5a3,2011-07-01 0:00:00
43864,682,B5D8-4B03-96,4,773,1,2039.994,0,fe280fed-6fdb-4bb0-91cc-a7ce6bb165a9,2011-07-01 0:00:00
43864,683,B5D8-4B03-96,1,745,1,809.76,0,0403e635-30f5-4b4e-9268-a263e4e77d5f,2011-07-01 0:00:00
43865,684,071C-4913-89,1,758,1,874.794,0,e0254748-a28f-456a-aa56-a5458543a962,2011-07-01 0:00:00
43865,685,071C-4913-89,2,770,1,419.4589,0,94769bf9-340e-47bf-9301-dab0dd811ad6,2011-07-01 0:00:00
43865,686,071C-4913-89,1,753,1,2146.962,0,42e568cd-bea8-472b-bf58-e47714cec3df,2011-07-01 0:00:00
43865,687,071C-4913-89,4,760,1,419.4589,0,18a4e619-e556-42b1-9fbe-cbfd59d6892d,2011-07-01 0:00:00
43865,688,071C-4913-89,1,725,1,183.9382,0,7fbda66e-83ee-41a5-81fd-dd1939e71797,2011-07-01 0:00:00
43865,689,071C-4913-89,4,729,1,183.9382,0,30785a48-f9ba-4abf-9f50-ab139589e8b3,2011-07-01 0:00:00
43865,690,071C-4913-89,1,762,1,419.4589,0,2272bca4-4117-4bf3-b360-034ca76b9b0c,2011-07-01 0:00:00
43865,691,071C-4913-89,2,763,1,419.4589,0,0d163fd1-2aa5-4dce-8177-f496bee028ed,2011-07-01 0:00:00
43865,692,071C-4913-89,5,715,1,28.8404,0,585f3131-d5aa-4a65-931c-e3ae96dbc33f,2011-07-01 0:00:00
43865,693,071C-4913-89,1,738,1,178.5808,0,09c9c8f5-8fe9-4221-a7f6-cb427c5d0147,2011-07-01 0:00:00
43865,694,071C-4913-89,3,712,1,5.1865,0,5ddd4634-3094-4006-9e27-664b4b78ea63,2011-07-01 0:00:00
43865,695,071C-4913-89,3,765,1,419.4589,0,56696f4a-68ec-4905-a4ac-9fe8f753b1b4,2011-07-01 0:00:00
43865,696,071C-4913-89,3,761,1,419.4589,0,48e8b3d6-1d09-421a-8cb2-4618bfebd43d,2011-07-01 0:00:00
43865,697,071C-4913-89,3,754,1,874.794,0,b40856d1-dbca-4847-bbf7-35b810602e10,2011-07-01 0:00:00
43866,698,B6E8-4721-85,1,771,1,2039.994,0,405ef680-8519-4fec-af67-2d1ad62b6a40,2011-07-01 0:00:00
43866,699,B6E8-4721-85,1,777,1,2024.994,0,305f127b-e9aa-4c0e-8930-7fe7d8775cf7,2011-07-01 0:00:00
43866,700,B6E8-4721-85,2,709,1,5.7,0,e0060f98-c124-49f7-843d-dd31e5ec2fdb,2011-07-01 0:00:00
43867,701,061F-4449-BE,1,708,1,20.1865,0,d43fafdc-3d6f-4e88-a31b-2fc3642f92e8,2011-07-01 0:00:00
43867,702,061F-4449-BE,1,774,1,2039.994,0,2e3b322a-f086-497b-8f38-2e567591ce11,2011-07-01 0:00:00
43867,703,061F-4449-BE,2,776,1,2024.994,0,9549d477-e940-4280-9775-9068f065f072,2011-07-01 0:00:00
43867,704,061F-4449-BE,2,715,1,28.8404,0,2ba50c75-c06f-4b26-8931-a9d4584a72ad,2011-07-01 0:00:00
43867,705,061F-4449-BE,2,773,1,2039.994,0,3f2f8771-5f09-4f55-86bc-85eedd9898cd,2011-07-01 0:00:00
43867,706,061F-4449-BE,2,709,1,5.7,0,15ecf902-d946-4580-bcd8-a990f52a8239,2011-07-01 0:00:00
43867,707,061F-4449-BE,3,714,1,28.8404,0,a974621a-f45d-4372-a4dc-540afe24309b,2011-07-01 0:00:00
43867,708,061F-4449-BE,4,771,1,2039.994,0,bb5c59c8-d9d3-4c96-b9ad-1e42cbd24886,2011-07-01 0:00:00
43867,709,061F-4449-BE,2,711,1,20.1865,0,bac61ac5-8463-4bd8-a723-6f785c63e9d2,2011-07-01 0:00:00
43867,710,061F-4449-BE,1,707,1,20.1865,0,6d022e59-297b-49df-a3a3-444078c3cada,2011-07-01 0:00:00
43867,711,061F-4449-BE,2,778,1,2024.994,0,ee7a195a-cf31-47e3-b40c-b8ff6e581f6c,2011-07-01 0:00:00
43867,712,061F-4449-BE,4,712,1,5.1865,0,ccb3f9d9-ef2a-4bba-a037-60ac3c256501,2011-07-01 0:00:00
43867,713,061F-4449-BE,2,743,1,714.7043,0,a1976472-71b0-499e-b14e-d994f65ce126,2011-07-01 0:00:00
43867,714,061F-4449-BE,1,748,1,722.5949,0,eb6e9914-d5c5-412f-8649-0bee8c9cb36a,2011-07-01 0:00:00
43867,715,061F-4449-BE,3,742,1,722.5949,0,79ed447c-52b6-45e4-af36-c6cc3a71315b,2011-07-01 0:00:00
43867,716,061F-4449-BE,2,741,1,818.7,0,3183e1c7-36d9-499c-a7c5-4f3fc3b015d1,2011-07-01 0:00:00
43867,717,061F-4449-BE,2,777,1,2024.994,0,c18b8608-6245-42c7-a044-8c40dfcfec1e,2011-07-01 0:00:00
43867,718,061F-4449-BE,1,716,1,28.8404,0,9d306251-aa48-4feb-bf4d-ec584249bd69,2011-07-01 0:00:00
43868,719,5E0C-45B4-9D,1,749,1,2146.962,0,b4216317-7422-4e6f-9cf0-8d688ac2c9cc,2011-07-01 0:00:00
43869,720,96FA-4DF1-81,1,747,1,714.7043,0,cb4d6478-1556-453d-b352-ffa69f974b78,2011-07-01 0:00:00
43869,721,96FA-4DF1-81,5,775,1,2024.994,0,4f909248-84ab-4a68-8b78-8857b41c410b,2011-07-01 0:00:00
43869,722,96FA-4DF1-81,2,777,1,2024.994,0,1107bcc6-56d7-46f6-8a96-8c518d6069b7,2011-07-01 0:00:00
43869,723,96FA-4DF1-81,2,745,1,809.76,0,8d663eaa-ae44-4f5b-be78-205b4af8a574,2011-07-01 0:00:00
43869,724,96FA-4DF1-81,5,771,1,2039.994,0,746400c9-16ef-42ec-b77f-3f8824db5887,2011-07-01 0:00:00
43869,725,96FA-4DF1-81,4,772,1,2039.994,0,1d507da1-1377-4118-bcda-47074d9711dd,2011-07-01 0:00:00
43869,726,96FA-4DF1-81,1,743,1,714.7043,0,165acb41-594f-4c5e-a91d-4bd7bf550e5e,2011-07-01 0:00:00
43869,727,96FA-4DF1-81,1,774,1,2039.994,0,4de3f9e9-5450-432e-83da-f50a98313c61,2011-07-01 0:00:00
43869,728,96FA-4DF1-81,5,778,1,2024.994,0,3e790bb7-1fa7-47ca-add3-f5a1d2a72f3f,2011-07-01 0:00:00
43869,729,96FA-4DF1-81,2,742,1,722.5949,0,1f61b66a-dac3-42f4-b3ab-6914ace0b9f3,2011-07-01 0:00:00
43870,730,1722-46CA-96,3,760,1,419.4589,0,242e16ec-c772-4ae5-bc77-2b01c90c436a,2011-07-01 0:00:00
43870,731,1722-46CA-96,2,762,1,419.4589,0,a637b4a9-13a4-4ab7-a132-f6a94ffae4bc,2011-07-01 0:00:00
43870,732,1722-46CA-96,3,715,1,28.8404,0,eb5311ba-fb8c-424b-8f04-f0d1aadf5b51,2011-07-01 0:00:00
43870,733,1722-46CA-96,3,770,1,419.4589,0,34fb2977-9ca0-467b-ab3f-d95962c1cea9,2011-07-01 0:00:00
43870,734,1722-46CA-96,1,758,1,874.794,0,0d246c86-f0cc-4c9e-b086-8fd904a85a97,2011-07-01 0:00:00
43871,735,01F1-4AD5-A5,1,712,1,5.1865,0,ccbfef26-ac3f-4ee0-8113-d1dbbbf385c5,2011-07-01 0:00:00
43871,736,01F1-4AD5-A5,1,761,1,419.4589,0,9e0c85d6-3160-446b-988c-922442530e52,2011-07-01 0:00:00
43871,737,01F1-4AD5-A5,2,729,1,183.9382,0,55b5eac9-5981-4c46-b950-c9ee0540a3aa,2011-07-01 0:00:00
43871,738,01F1-4AD5-A5,2,707,1,20.1865,0,76a897fa-6be2-4ba8-bf24-9eba910fee38,2011-07-01 0:00:00
43871,739,01F1-4AD5-A5,1,758,1,874.794,0,a73711e1-c582-4675-94d5-181f237c573c,2011-07-01 0:00:00
43871,740,01F1-4AD5-A5,1,725,1,183.9382,0,a7c02c07-db4c-46d7-8927-493d1acd903d,2011-07-01 0:00:00
43871,741,01F1-4AD5-A5,1,762,1,419.4589,0,f3999c15-04e0-46ed-bf13-bb205698505d,2011-07-01 0:00:00
43871,742,01F1-4AD5-A5,2,715,1,28.8404,0,9437caa8-bc2b-407f-b386-b4a28c4ffd22,2011-07-01 0:00:00
43871,743,01F1-4AD5-A5,3,754,1,874.794,0,3a7a7418-9ee6-4f00-b1e3-774326b9057b,2011-07-01 0:00:00
43871,744,01F1-4AD5-A5,1,753,1,2146.962,0,85d5206d-3673-4ad7-9b52-8b6e41d0e216,2011-07-01 0:00:00
43871,745,01F1-4AD5-A5,4,708,1,20.1865,0,7b5e55aa-2a0a-411c-be67-6b38db6c0f45,2011-07-01 0:00:00
43871,746,01F1-4AD5-A5,2,760,1,419.4589,0,e9832041-8aeb-44c1-b6ce-6078b5858f9c,2011-07-01 0:00:00
43871,747,01F1-4AD5-A5,3,770,1,419.4589,0,a01f6861-8525-42c8-9084-8fd4fe330eda,2011-07-01 0:00:00
43871,748,01F1-4AD5-A5,4,711,1,20.1865,0,44adac7b-1460-4a1a-a94b-7540e2ffa2f0,2011-07-01 0:00:00
43872,749,52FF-45CD-9B,1,763,1,419.4589,0,e19e3afc-f172-4c3e-8382-48a04fc3cbd3,2011-07-01 0:00:00
43872,750,52FF-45CD-9B,1,708,1,20.1865,0,7807b4f7-733f-41b8-9a22-5432dec425e7,2011-07-01 0:00:00
43872,751,52FF-45CD-9B,3,758,1,874.794,0,215164b8-7d93-497b-a748-fa62cc92b76e,2011-07-01 0:00:00
43872,752,52FF-45CD-9B,2,756,1,874.794,0,6f80c7f8-5d18-44ab-8b18-d8426b561c1e,2011-07-01 0:00:00
43872,753,52FF-45CD-9B,1,765,1,419.4589,0,677d3b69-afd8-47eb-8c70-c3c566382d96,2011-07-01 0:00:00
43872,754,52FF-45CD-9B,2,711,1,20.1865,0,765bc32b-9218-4cb2-975c-69b13d1a3760,2011-07-01 0:00:00
43872,755,52FF-45CD-9B,4,707,1,20.1865,0,f68c8b60-34a1-4a52-b8e4-f35acf60bc8a,2011-07-01 0:00:00
43872,756,52FF-45CD-9B,2,725,1,183.9382,0,715d6a51-ec0d-4037-987e-1cf8a3105e07,2011-07-01 0:00:00
43872,757,52FF-45CD-9B,1,732,1,356.898,0,3ec3b30e-ad12-41df-baad-60bb38000627,2011-07-01 0:00:00
43872,758,52FF-45CD-9B,1,738,1,178.5808,0,05524872-301c-45a0-b2f5-4213b6a40a3c,2011-07-01 0:00:00
43872,759,52FF-45CD-9B,1,753,1,2146.962,0,67f79705-594d-41af-aeae-43aa191092f7,2011-07-01 0:00:00
43872,760,52FF-45CD-9B,2,754,1,874.794,0,654b1987-0100-4d87-b5be-5bf18f7b28bf,2011-07-01 0:00:00
43872,761,52FF-45CD-9B,1,755,1,874.794,0,b012fd3b-5345-412f-9ead-e223c2db63c8,2011-07-01 0:00:00
43872,762,52FF-45CD-9B,4,716,1,28.8404,0,fd4eb8fc-ca4e-49b0-a2d8-f34cb30ed2eb,2011-07-01 0:00:00
43872,763,52FF-45CD-9B,1,760,1,419.4589,0,cec71c06-56a0-4dec-a57c-4d9cd9728db5,2011-07-01 0:00:00
43872,764,52FF-45CD-9B,4,712,1,5.1865,0,175ab5be-7bc0-410b-9edc-cfbd761bbbbc,2011-07-01 0:00:00
43873,765,494C-48D2-BD,6,770,1,419.4589,0,13705979-0b64-41cb-a9d6-e6cb2c3327db,2011-07-01 0:00:00
43873,766,494C-48D2-BD,2,764,1,419.4589,0,2bcbae4b-16ec-4ad4-89bd-169295898463,2011-07-01 0:00:00
43873,767,494C-48D2-BD,2,749,1,2146.962,0,8cdd37d2-e2c7-4426-b247-d375e267fc33,2011-07-01 0:00:00
43873,768,494C-48D2-BD,5,726,1,183.9382,0,ad2f863b-4048-4dba-9e96-bcc9aba5a4fe,2011-07-01 0:00:00
43873,769,494C-48D2-BD,5,729,1,183.9382,0,70dbdf9b-14cf-4255-a94c-d61e3c3a7c00,2011-07-01 0:00:00
43873,770,494C-48D2-BD,1,755,1,874.794,0,6b7c904d-ff6c-4325-ba90-146c64e20829,2011-07-01 0:00:00
43873,771,494C-48D2-BD,1,738,1,178.5808,0,1e8015c8-c0cc-490a-becb-30c933362199,2011-07-01 0:00:00
43873,772,494C-48D2-BD,3,766,1,419.4589,0,b19de805-c52f-42db-883a-13b465524684,2011-07-01 0:00:00
43873,773,494C-48D2-BD,3,722,1,178.5808,0,bf50b9e3-1337-4905-a70f-f7317844b794,2011-07-01 0:00:00
43873,774,494C-48D2-BD,5,758,1,874.794,0,d60c73ed-1fe4-4fd7-a68b-a29403c1501f,2011-07-01 0:00:00
43873,775,494C-48D2-BD,5,760,1,419.4589,0,f8ea88df-ce5e-46f0-8f82-4f20d191d0bb,2011-07-01 0:00:00
43873,776,494C-48D2-BD,3,733,1,356.898,0,e77342cf-f260-4a12-bfba-f75866c54aba,2011-07-01 0:00:00
43873,777,494C-48D2-BD,2,768,1,419.4589,0,dfc545de-cde4-4250-9a60-9cfb0b01db69,2011-07-01 0:00:00
43873,778,494C-48D2-BD,1,756,1,874.794,0,c8440a55-1fde-464e-b88f-30d431e944b3,2011-07-01 0:00:00
43873,779,494C-48D2-BD,5,707,1,20.1865,0,75353f1b-16e5-4373-bdb0-1384707af8f3,2011-07-01 0:00:00
43873,780,494C-48D2-BD,1,765,1,419.4589,0,9fe88865-3c66-4635-b444-fcd0785c12c0,2011-07-01 0:00:00
43873,781,494C-48D2-BD,2,711,1,20.1865,0,f9842d95-7843-47ed-a648-d5e4d08c9501,2011-07-01 0:00:00
43873,782,494C-48D2-BD,6,754,1,874.794,0,aad572e4-c443-4550-807f-973ba227a21d,2011-07-01 0:00:00
43873,783,494C-48D2-BD,3,730,1,183.9382,0,27618f9d-e9cc-4648-a0ce-bd59befa0175,2011-07-01 0:00:00
43873,784,494C-48D2-BD,6,761,1,419.4589,0,b0cc42f6-4b00-477e-a597-daab45417fcd,2011-07-01 0:00:00
43873,785,494C-48D2-BD,5,763,1,419.4589,0,e6bd1fc8-d2b7-4aae-93c6-0406e36ba805,2011-07-01 0:00:00
43873,786,494C-48D2-BD,1,716,1,28.8404,0,edce57c2-a006-4fbc-9915-ddcb84b557c7,2011-07-01 0:00:00
43873,787,494C-48D2-BD,5,715,1,28.8404,0,42be3234-d31c-4e5a-90a8-f01d76394712,2011-07-01 0:00:00
43873,788,494C-48D2-BD,1,714,1,28.8404,0,97f6db91-c669-44b5-bf9c-9f4fa7beb610,2011-07-01 0:00:00
43873,789,494C-48D2-BD,4,762,1,419.4589,0,abb35931-f802-43d1-86d4-8dc94f774431,2011-07-01 0:00:00
43873,790,494C-48D2-BD,2,725,1,183.9382,0,c616acd8-a8d6-410c-b2ba-073479ab9368,2011-07-01 0:00:00
43873,791,494C-48D2-BD,2,753,1,2146.962,0,f82cb5d0-db7e-4e4b-b997-727c17d03c97,2011-07-01 0:00:00
43873,792,494C-48D2-BD,6,732,1,356.898,0,de3a2b8d-b881-4268-84aa-27e7fecce353,2011-07-01 0:00:00
43874,793,190B-4F56-9E,1,763,1,419.4589,0,64d961f2-3dd3-4cc9-a45b-ada71c1be447,2011-07-01 0:00:00
43875,794,CE1F-4E31-89,6,778,1,2024.994,0,e9e6b048-930a-43c0-826d-347a1f29c7cc,2011-07-01 0:00:00
43875,795,CE1F-4E31-89,2,747,1,714.7043,0,01f75c54-1025-4bfe-b30e-87c228590eeb,2011-07-01 0:00:00
43875,796,CE1F-4E31-89,1,741,1,818.7,0,0c54ae43-039a-4347-b89c-e5eead2877c1,2011-07-01 0:00:00
43875,797,CE1F-4E31-89,2,709,1,5.7,0,a3cb1867-5b04-4926-96c5-44d60d1945ea,2011-07-01 0:00:00
43875,798,CE1F-4E31-89,2,715,1,28.8404,0,5637b8f8-a5af-4622-8520-bf8f5a0705f5,2011-07-01 0:00:00
43875,799,CE1F-4E31-89,7,774,1,2039.994,0,034381a8-8597-41a8-8a33-fe5dc06c6794,2011-07-01 0:00:00
43875,800,CE1F-4E31-89,6,771,1,2039.994,0,7c05b8fa-8c4e-433d-a931-12217ceec534,2011-07-01 0:00:00
43875,801,CE1F-4E31-89,2,707,1,20.1865,0,33a88796-ae11-453f-bc7b-926933e294d7,2011-07-01 0:00:00
43875,802,CE1F-4E31-89,5,748,1,722.5949,0,579799e7-845e-40b8-85b3-062da96537ad,2011-07-01 0:00:00
43875,803,CE1F-4E31-89,12,773,2,1971.9942,0.02,b8a964d9-3be7-4d6e-a329-5553e9b5b241,2011-07-01 0:00:00
43875,804,CE1F-4E31-89,1,745,1,809.76,0,4f998b36-7612-4539-8d82-34170ecd0e28,2011-07-01 0:00:00
43875,805,CE1F-4E31-89,13,775,2,1957.4942,0.02,367f8625-38f7-4480-b3c8-68ae608ac8c2,2011-07-01 0:00:00
43875,806,CE1F-4E31-89,2,772,1,2039.994,0,635dcd4d-e18d-450f-a443-87805c5ab237,2011-07-01 0:00:00
43875,807,CE1F-4E31-89,8,776,1,2024.994,0,b1d4c540-8513-42c0-b8e5-dcfa0f812096,2011-07-01 0:00:00
43875,808,CE1F-4E31-89,2,743,1,714.7043,0,91f3a9db-5b0d-4acc-9792-be8d7dc298f9,2011-07-01 0:00:00
43875,809,CE1F-4E31-89,2,712,1,5.1865,0,95489643-97d0-47b4-9464-11166be30025,2011-07-01 0:00:00
43875,810,CE1F-4E31-89,2,777,1,2024.994,0,08db0ee4-401b-4d53-8fd6-d93945ba6a6f,2011-07-01 0:00:00
43875,811,CE1F-4E31-89,3,716,1,28.8404,0,23398d96-2c79-4794-8aaf-58f6e78d479f,2011-07-01 0:00:00
43875,812,CE1F-4E31-89,5,708,1,20.1865,0,1f87532b-b421-409f-8dc2-911bc68a5597,2011-07-01 0:00:00
43875,813,CE1F-4E31-89,3,742,1,722.5949,0,14cb3b75-2cda-46b8-a83d-3847d9296509,2011-07-01 0:00:00
43875,814,CE1F-4E31-89,2,714,1,28.8404,0,8a960b09-2bc1-4809-89ad-91b52613b45b,2011-07-01 0:00:00
43876,815,1E6F-4150-A3,2,762,1,419.4589,0,c2678621-d982-4eb5-ad77-b354f6e844dc,2011-07-01 0:00:00
43876,816,1E6F-4150-A3,1,758,1,874.794,0,738f1045-5fb9-48c2-91f0-7f06ff6b19c3,2011-07-01 0:00:00
43876,817,1E6F-4150-A3,3,763,1,419.4589,0,90e1d6ba-3051-4488-a6a7-e4133c6c56b4,2011-07-01 0:00:00
43876,818,1E6F-4150-A3,2,754,1,874.794,0,6d9670ec-dab4-4dd7-a6e3-1f05ae31f673,2011-07-01 0:00:00
43876,819,1E6F-4150-A3,2,725,1,183.9382,0,80a05976-7dfe-44ad-a4b9-01421e821fd6,2011-07-01 0:00:00
43876,820,1E6F-4150-A3,2,761,1,419.4589,0,2d457f2b-ffea-4640-bb0e-cbc0185810e4,2011-07-01 0:00:00
43876,821,1E6F-4150-A3,2,770,1,419.4589,0,1809b0f2-ec94-4495-8865-5ba8a2c46739,2011-07-01 0:00:00
43876,822,1E6F-4150-A3,2,729,1,183.9382,0,bdf4be4f-7f12-415a-98f9-81c2689dd7e9,2011-07-01 0:00:00
43877,823,4ECF-42F2-A7,4,715,1,28.8404,0,bc3bd156-fa37-45f2-89c7-fc58a12d2032,2011-07-01 0:00:00
43877,824,4ECF-42F2-A7,2,708,1,20.1865,0,c68bf92c-2483-4b92-a68b-52e5828e8d7f,2011-07-01 0:00:00
43877,825,4ECF-42F2-A7,5,709,1,5.7,0,3d6c30b2-e174-41e7-856f-7764a598f6f1,2011-07-01 0:00:00
43877,826,4ECF-42F2-A7,3,771,1,2039.994,0,5ed01df6-c799-40fb-a09b-5b814cd2b64e,2011-07-01 0:00:00
43877,827,4ECF-42F2-A7,2,775,1,2024.994,0,bf6ce36c-e51c-45ad-a36b-cb2b0d80bceb,2011-07-01 0:00:00
43877,828,4ECF-42F2-A7,4,774,1,2039.994,0,eb5b5da8-54e4-47d5-887e-06b1b4f30389,2011-07-01 0:00:00
43877,829,4ECF-42F2-A7,1,778,1,2024.994,0,41ce7765-8fab-4ae6-817e-077613f8242f,2011-07-01 0:00:00
43877,830,4ECF-42F2-A7,1,716,1,28.8404,0,d7df6265-9bd4-476e-86c1-516ba07acd2c,2011-07-01 0:00:00
43877,831,4ECF-42F2-A7,1,711,1,20.1865,0,40112611-af3b-4430-80b8-c3d663bd260d,2011-07-01 0:00:00
43877,832,4ECF-42F2-A7,2,707,1,20.1865,0,35e74084-6a34-4c28-8b37-edb93bf17d82,2011-07-01 0:00:00
43878,833,FC28-4F00-A9,1,772,1,2039.994,0,babebdd6-2f40-4ca5-aca1-fb250c7712e6,2011-07-01 0:00:00
43878,834,FC28-4F00-A9,1,771,1,2039.994,0,e8656aee-5023-47bd-b39e-48f31060c7ba,2011-07-01 0:00:00
43879,835,EDC5-4BD5-8F,3,762,1,419.4589,0,37d107c9-b1e5-4673-ae6e-a01298665f97,2011-07-01 0:00:00
