salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
43879,836,EDC5-4BD5-8F,2,763,1,419.4589,0,76a572e7-d9f2-470d-ada6-ed5bedd13028,2011-07-01 0:00:00
43879,837,EDC5-4BD5-8F,3,760,1,419.4589,0,4b4e4409-2565-4cb3-a4e0-a2873bca7299,2011-07-01 0:00:00
43879,838,EDC5-4BD5-8F,2,764,1,419.4589,0,b9c95d49-37c9-4e43-818b-ff6141487cbe,2011-07-01 0:00:00
43879,839,EDC5-4BD5-8F,2,715,1,28.8404,0,a8af0b34-e0e1-479c-8972-ff6541d0c364,2011-07-01 0:00:00
43879,840,EDC5-4BD5-8F,4,725,1,183.9382,0,004e27af-072e-4b4e-acf5-61c8350fceea,2011-07-01 0:00:00
43879,841,EDC5-4BD5-8F,4,714,1,28.8404,0,bef9e5cd-cfe9-4f71-ad86-d41b5247f879,2011-07-01 0:00:00
43879,842,EDC5-4BD5-8F,4,770,1,419.4589,0,1326b8b1-4044-4d98-9246-ff90c5246ab1,2011-07-01 0:00:00
43879,843,EDC5-4BD5-8F,3,730,1,183.9382,0,1e9dc3f2-7437-405a-b161-c0b1ea24a36d,2011-07-01 0:00:00
43879,844,EDC5-4BD5-8F,2,754,1,874.794,0,96cf3fe7-2a2f-4dd4-8bb2-eba00b27cb55,2011-07-01 0:00:00
43879,845,EDC5-4BD5-8F,2,726,1,183.9382,0,2951ac85-0c57-4eec-9cd1-8bcfe288e119,2011-07-01 0:00:00
43879,846,EDC5-4BD5-8F,1,716,1,28.8404,0,e251ecfd-96f1-4e8c-b89e-b59ad6c27f13,2011-07-01 0:00:00
43879,847,EDC5-4BD5-8F,2,766,1,419.4589,0,51539289-5e13-4b05-bdf1-5ffc2b523a72,2011-07-01 0:00:00
43879,848,EDC5-4BD5-8F,3,765,1,419.4589,0,6c7219e8-6b29-4206-8291-cbae4c05ee21,2011-07-01 0:00:00
43879,849,EDC5-4BD5-8F,3,729,1,183.9382,0,5f74a421-1a41-4963-bf21-dd161a18d8ce,2011-07-01 0:00:00
43879,850,EDC5-4BD5-8F,1,768,1,419.4589,0,e8d16315-3f32-4b24-9049-18b4e2c8d206,2011-07-01 0:00:00
43879,851,EDC5-4BD5-8F,5,708,1,20.1865,0,af61061b-be43-4cdf-8687-001a06c9d764,2011-07-01 0:00:00
43879,852,EDC5-4BD5-8F,3,758,1,874.794,0,6efee584-2508-415a-96bd-14a7db88bcf9,2011-07-01 0:00:00
43879,853,EDC5-4BD5-8F,1,756,1,874.794,0,302fc55a-84a5-4f4a-9e4a-762800b6c0c5,2011-07-01 0:00:00
43879,854,EDC5-4BD5-8F,3,738,1,178.5808,0,85f907a8-f3e9-4161-92f4-3de3a30a8a32,2011-07-01 0:00:00
43879,855,EDC5-4BD5-8F,2,755,1,874.794,0,03a21af9-cecf-4a81-872b-421eb844883b,2011-07-01 0:00:00
43879,856,EDC5-4BD5-8F,4,707,1,20.1865,0,21662f3d-5132-4b42-bb42-10b316f40298,2011-07-01 0:00:00
43879,857,EDC5-4BD5-8F,5,711,1,20.1865,0,a060d02c-4450-4521-857d-0f6114225e18,2011-07-01 0:00:00
43879,858,EDC5-4BD5-8F,5,722,1,178.5808,0,36a62a82-3ab7-4db0-9a56-c6ef64283acb,2011-07-01 0:00:00
43879,859,EDC5-4BD5-8F,1,753,1,2146.962,0,2d62ef29-582b-404e-bf49-eddd1ce208f4,2011-07-01 0:00:00
43879,860,EDC5-4BD5-8F,13,712,2,5.0136,0.02,49c04411-078c-452c-9636-9b57f279baa9,2011-07-01 0:00:00
43880,861,3269-4442-87,3,760,1,419.4589,0,8b0aceca-bd5f-43ed-bb74-1b3bd3cb1f41,2011-07-01 0:00:00
43880,862,3269-4442-87,2,755,1,874.794,0,abfc97a8-559b-44d3-9d12-e77d89e1b771,2011-07-01 0:00:00
43880,863,3269-4442-87,3,762,1,419.4589,0,6fca9b3c-1489-41b0-8394-6b10bc8213f9,2011-07-01 0:00:00
43880,864,3269-4442-87,3,770,1,419.4589,0,5dfa6862-098d-4330-b869-3a4a6438e05b,2011-07-01 0:00:00
43880,865,3269-4442-87,1,766,1,419.4589,0,3de510de-69f6-40f3-ab9b-e5cd2a26b68d,2011-07-01 0:00:00
43880,866,3269-4442-87,1,738,1,178.5808,0,709a258b-339e-4d04-b832-4a74d1c654cc,2011-07-01 0:00:00
43880,867,3269-4442-87,1,732,1,356.898,0,f4499d70-cb82-44a4-b346-5e79bfec16bd,2011-07-01 0:00:00
43880,868,3269-4442-87,2,753,1,2146.962,0,260cb5c3-29c1-408b-aebd-ec33b90a25d1,2011-07-01 0:00:00
43880,869,3269-4442-87,2,756,1,874.794,0,bcb4a807-0f84-4b16-b688-8d621263a6e9,2011-07-01 0:00:00
43880,870,3269-4442-87,2,725,1,183.9382,0,1008eaa3-fe72-4e70-916b-2fb7752ab863,2011-07-01 0:00:00
43880,871,3269-4442-87,2,758,1,874.794,0,1f2151b9-42a7-4cc9-b062-05c98076d100,2011-07-01 0:00:00
43880,872,3269-4442-87,1,764,1,419.4589,0,1a976be6-f32d-40c9-9bc5-b79c0eec33c6,2011-07-01 0:00:00
43880,873,3269-4442-87,1,768,1,419.4589,0,d248b19c-c2a7-41a3-862f-92ee23ac80fc,2011-07-01 0:00:00
43881,874,89D3-483D-8F,2,776,1,2024.994,0,6d2460de-d4a8-40a3-94e6-a60c1b8806da,2011-07-01 0:00:00
43881,875,89D3-483D-8F,2,778,1,2024.994,0,132331a0-3279-4af4-b786-38e5535386c1,2011-07-01 0:00:00
43881,876,89D3-483D-8F,5,772,1,2039.994,0,903bc1ea-fc6e-4a23-b4a8-5d4611f5e432,2011-07-01 0:00:00
43881,877,89D3-483D-8F,3,774,1,2039.994,0,8564b6ad-01b1-4067-9809-dbab3b6e7907,2011-07-01 0:00:00
43881,878,89D3-483D-8F,3,777,1,2024.994,0,73f48181-1468-48d7-b7b0-37376a3a2bbb,2011-07-01 0:00:00
43881,879,89D3-483D-8F,2,714,1,28.8404,0,d9c7d2bb-6474-4df0-83d9-47756cf92a14,2011-07-01 0:00:00
43881,880,89D3-483D-8F,4,773,1,2039.994,0,45ccd34e-0a7c-4214-88c8-5a98a4399650,2011-07-01 0:00:00
43881,881,89D3-483D-8F,21,709,3,5.225,0.05,71b62546-e7d8-4e56-b7b1-d42e0e2622f0,2011-07-01 0:00:00
43882,882,8137-47B8-9B,1,778,1,2024.994,0,fae505ea-2851-4c4d-9535-701983132b02,2011-07-01 0:00:00
43883,883,E43E-40BF-9B,2,726,1,183.9382,0,d7b2eefb-bbf5-4095-8202-10f427545728,2011-07-01 0:00:00
43883,884,E43E-40BF-9B,1,732,1,356.898,0,e848b3dc-b668-4767-aba4-9f32d2ebd5a6,2011-07-01 0:00:00
43883,885,E43E-40BF-9B,2,763,1,419.4589,0,91ed9c14-cf90-4d8b-a041-ffd367ee6e6e,2011-07-01 0:00:00
43883,886,E43E-40BF-9B,1,768,1,419.4589,0,27be07be-a1ef-498f-959c-595fd15f6a43,2011-07-01 0:00:00
43883,887,E43E-40BF-9B,2,770,1,419.4589,0,a0932acd-7a3d-4a7e-83d6-c866ae29b996,2011-07-01 0:00:00
43883,888,E43E-40BF-9B,2,712,1,5.1865,0,2bb36e79-c877-4f36-834c-fa5ac1c22108,2011-07-01 0:00:00
43883,889,E43E-40BF-9B,2,760,1,419.4589,0,10d9faa3-f072-4d07-8435-4c632bb12c25,2011-07-01 0:00:00
43883,890,E43E-40BF-9B,1,722,1,178.5808,0,c3b8f0c2-a762-45e7-91c5-7660cdda2f68,2011-07-01 0:00:00
43883,891,E43E-40BF-9B,1,725,1,183.9382,0,3ef1e55a-23a3-4688-8ff2-0b200267efaf,2011-07-01 0:00:00
43883,892,E43E-40BF-9B,3,738,1,178.5808,0,f288d0de-d596-49fb-9779-823264d34eb2,2011-07-01 0:00:00
43883,893,E43E-40BF-9B,1,749,1,2146.962,0,48874989-3516-4ff8-9658-b8248f527cd4,2011-07-01 0:00:00
43883,894,E43E-40BF-9B,3,762,1,419.4589,0,c33a2360-58d6-431c-96d7-4e02fcdbd14b,2011-07-01 0:00:00
43883,895,E43E-40BF-9B,3,758,1,874.794,0,85041fea-b2ef-44c5-9927-e73c49769e3e,2011-07-01 0:00:00
43883,896,E43E-40BF-9B,2,754,1,874.794,0,32d9b4ca-ca58-45fb-9dcd-289d4cca2b4c,2011-07-01 0:00:00
43883,897,E43E-40BF-9B,2,761,1,419.4589,0,d1ff2c2e-e016-4f99-96db-3041eaf4bc11,2011-07-01 0:00:00
43883,898,E43E-40BF-9B,2,753,1,2146.962,0,f98231b4-114f-4d37-996c-4c69c7e6b7d4,2011-07-01 0:00:00
43883,899,E43E-40BF-9B,2,765,1,419.4589,0,91a25362-4836-4c88-be2a-1625f020534f,2011-07-01 0:00:00
43884,900,728A-44AB-A8,3,747,1,714.7043,0,ad584ce1-1f7d-4c66-b057-b5aa413d7d6d,2011-07-01 0:00:00
43884,901,728A-44AB-A8,4,708,1,20.1865,0,5c4472e5-49ec-49e9-946f-a84f9bb921f5,2011-07-01 0:00:00
43884,902,728A-44AB-A8,3,745,1,809.76,0,8d7e853f-784c-4d4b-b983-5265caebb9eb,2011-07-01 0:00:00
43884,903,728A-44AB-A8,10,715,1,28.8404,0,131b6db0-3553-451e-bd82-bb1f4394be4a,2011-07-01 0:00:00
43884,904,728A-44AB-A8,10,777,1,2024.994,0,d6d6f69e-7122-47fe-bd25-e3e53da75032,2011-07-01 0:00:00
43884,905,728A-44AB-A8,5,776,1,2024.994,0,3be7eb62-a5ac-4384-9c6a-d70e6674337f,2011-07-01 0:00:00
43884,906,728A-44AB-A8,5,773,1,2039.994,0,1ca3efbe-b555-46da-a7d2-7a69b8c72417,2011-07-01 0:00:00
43884,907,728A-44AB-A8,3,741,1,818.7,0,b305a21f-192a-4154-bf01-49b4783497e5,2011-07-01 0:00:00
43884,908,728A-44AB-A8,5,711,1,20.1865,0,314abc36-ac9f-488d-b18c-b89ba6462be1,2011-07-01 0:00:00
43884,909,728A-44AB-A8,4,778,1,2024.994,0,4e6dec25-bf0b-4aab-b944-4ed95a5f0130,2011-07-01 0:00:00
43884,910,728A-44AB-A8,6,716,1,28.8404,0,e57e5b67-ff6c-47b6-bef5-ade5b8455a05,2011-07-01 0:00:00
43884,911,728A-44AB-A8,1,748,1,722.5949,0,89291035-cf7e-45ca-b116-946ca3d95f8b,2011-07-01 0:00:00
43884,912,728A-44AB-A8,8,771,1,2039.994,0,57bb9bad-dcaa-4c34-bd9c-21e87b9cf3b2,2011-07-01 0:00:00
43884,913,728A-44AB-A8,8,712,1,5.1865,0,93519861-2d70-4a5a-8763-ead42f7fe2e5,2011-07-01 0:00:00
43884,914,728A-44AB-A8,2,775,1,2024.994,0,7a5b8da7-6e50-4c3e-8802-c591de4484d9,2011-07-01 0:00:00
43884,915,728A-44AB-A8,3,743,1,714.7043,0,6fda678a-c9c2-49fd-ad89-7f1ad66dcbb6,2011-07-01 0:00:00
43884,916,728A-44AB-A8,14,772,2,1971.9942,0.02,24fe52ff-e828-4a45-acc5-8cc77bfb9664,2011-07-01 0:00:00
43884,917,728A-44AB-A8,4,707,1,20.1865,0,a5b16e60-3371-426a-b624-5db19723786f,2011-07-01 0:00:00
43884,918,728A-44AB-A8,4,774,1,2039.994,0,3be31a38-a3ed-4b01-8024-846f4cec9e62,2011-07-01 0:00:00
43884,919,728A-44AB-A8,4,709,1,5.7,0,aa5028c1-cb78-4bdc-9172-617a30c58db2,2011-07-01 0:00:00
43884,920,728A-44AB-A8,1,742,1,722.5949,0,4050bf26-9f22-4641-91f6-82a61ee7b881,2011-07-01 0:00:00
43884,921,728A-44AB-A8,1,714,1,28.8404,0,f16243ee-edbd-429d-a099-03533a166048,2011-07-01 0:00:00
43885,922,190F-4A02-89,4,710,1,5.7,0,36fe9f79-0068-4f69-8400-718dff268217,2011-07-01 0:00:00
43885,923,190F-4A02-89,8,709,1,5.7,0,e720d898-fb33-486f-b05c-d68e844a76ab,2011-07-01 0:00:00
43886,924,CE58-49B5-82,2,754,1,874.794,0,7f7361c0-722b-4ef3-8568-9f9fafc411d4,2011-07-01 0:00:00
43886,925,CE58-49B5-82,1,763,1,419.4589,0,5ea2fac1-c5d1-40c7-8b71-970a2103006b,2011-07-01 0:00:00
43886,926,CE58-49B5-82,2,726,1,183.9382,0,37b0d5b2-ccd7-4ad7-ad38-430d173cec7c,2011-07-01 0:00:00
43886,927,CE58-49B5-82,1,768,1,419.4589,0,333fcf52-aabf-48a7-81f9-3a8be4247f95,2011-07-01 0:00:00
43886,928,CE58-49B5-82,2,756,1,874.794,0,014fb247-77a6-4699-be8e-471001262a9d,2011-07-01 0:00:00
43886,929,CE58-49B5-82,3,711,1,20.1865,0,3c9ca4aa-0dd3-45ac-b915-1437e57b29ba,2011-07-01 0:00:00
43886,930,CE58-49B5-82,6,712,1,5.1865,0,4f5f9ccf-ad17-48e7-9cc4-6b9d1dba8a9d,2011-07-01 0:00:00
43886,931,CE58-49B5-82,1,708,1,20.1865,0,e9140cab-977d-4290-9e6d-f0cde9b8c84d,2011-07-01 0:00:00
43886,932,CE58-49B5-82,2,758,1,874.794,0,1611ac48-23f3-45ac-bf20-6361ee2ac8f7,2011-07-01 0:00:00
43886,933,CE58-49B5-82,2,770,1,419.4589,0,7392704e-65fe-493b-86fa-29f39a0e88a0,2011-07-01 0:00:00
43886,934,CE58-49B5-82,5,760,1,419.4589,0,e9b05b9f-b914-4226-b921-e7e8dfc2a8f3,2011-07-01 0:00:00
43886,935,CE58-49B5-82,1,733,1,356.898,0,5dd7666b-2dde-4cea-8862-79f3f7a54c34,2011-07-01 0:00:00
43886,936,CE58-49B5-82,1,716,1,28.8404,0,faeb4f6a-bdc3-48c2-9ea8-ad564c343d74,2011-07-01 0:00:00
43886,937,CE58-49B5-82,1,730,1,183.9382,0,6537ca48-777b-4b11-b863-06fa9443f967,2011-07-01 0:00:00
43886,938,CE58-49B5-82,1,755,1,874.794,0,e68007a2-bb8b-4575-aadc-72e0f0a382c8,2011-07-01 0:00:00
43886,939,CE58-49B5-82,1,722,1,178.5808,0,4a95ce07-bd63-4c5b-92c1-d1bac4a5be75,2011-07-01 0:00:00
43886,940,CE58-49B5-82,5,714,1,28.8404,0,81ec3a52-9772-49c5-91fd-3a42e85c0be7,2011-07-01 0:00:00
43886,941,CE58-49B5-82,1,766,1,419.4589,0,680faeae-7c2d-4780-b82f-ed347ee23a30,2011-07-01 0:00:00
43886,942,CE58-49B5-82,3,762,1,419.4589,0,94aaa150-d2f5-4747-b06f-1a38a6a02944,2011-07-01 0:00:00
43886,943,CE58-49B5-82,2,753,1,2146.962,0,24fb9db7-801a-463f-af8f-0ac0820389ee,2011-07-01 0:00:00
43886,944,CE58-49B5-82,4,715,1,28.8404,0,f72fca82-7c84-4eec-b017-b9dbf033079f,2011-07-01 0:00:00
43887,945,790D-448C-AA,1,765,1,419.4589,0,3ecf5123-d0ee-4896-be2f-8fc7fe20398b,2011-07-01 0:00:00
43888,946,7AED-4154-93,1,764,1,419.4589,0,9773770b-3427-4448-b249-e87414bc7b7b,2011-07-01 0:00:00
43888,947,7AED-4154-93,1,755,1,874.794,0,ab0ce62c-ab96-48af-9e43-e11f4a734728,2011-07-01 0:00:00
43888,948,7AED-4154-93,2,738,1,178.5808,0,effcad19-1dd8-4425-bbff-45c1665d8b9a,2011-07-01 0:00:00
43888,949,7AED-4154-93,1,725,1,183.9382,0,f4c379ea-95d6-4a2e-86e3-2adb57c7adbf,2011-07-01 0:00:00
43888,950,7AED-4154-93,1,768,1,419.4589,0,6c63f914-9f1b-44f4-8741-7e3645b7d7cc,2011-07-01 0:00:00
43888,951,7AED-4154-93,2,760,1,419.4589,0,6828f9ba-af1b-45e3-900b-beefa7a2e958,2011-07-01 0:00:00
43888,952,7AED-4154-93,1,753,1,2146.962,0,ceafd4ab-9df2-4f9c-9c68-a203d587116b,2011-07-01 0:00:00
43888,953,7AED-4154-93,2,756,1,874.794,0,bca7a200-d64b-489c-939d-be5513ecbc73,2011-07-01 0:00:00
43888,954,7AED-4154-93,5,754,1,874.794,0,61c158cf-964f-4906-b959-c9d4cfbe67f0,2011-07-01 0:00:00
43888,955,7AED-4154-93,2,770,1,419.4589,0,9f44b88b-6f81-4577-91ee-0d11b1e86c96,2011-07-01 0:00:00
43888,956,7AED-4154-93,2,730,1,183.9382,0,adc8a51f-84dd-4efa-8c61-73eaf87705b3,2011-07-01 0:00:00
43888,957,7AED-4154-93,2,763,1,419.4589,0,d5f67e56-d70c-4bdb-843f-fc6037ddefae,2011-07-01 0:00:00
43888,958,7AED-4154-93,2,765,1,419.4589,0,e342224a-c8ea-49e6-8736-4d1fa176462b,2011-07-01 0:00:00
43888,959,7AED-4154-93,1,726,1,183.9382,0,68cbc470-e21f-4aae-ae00-0247046d0168,2011-07-01 0:00:00
43889,960,F108-4D76-8A,1,778,1,2024.994,0,9468ec8e-072a-4bc6-b36d-374513d0ef90,2011-07-01 0:00:00
43889,961,F108-4D76-8A,2,716,1,28.8404,0,1aa73e6e-12ea-4bec-962c-68f51b07a9e1,2011-07-01 0:00:00
43890,962,6787-4174-98,5,771,1,2039.994,0,d799a944-b99a-48b2-9164-848a6d4b0813,2011-07-01 0:00:00
43890,963,6787-4174-98,2,777,1,2024.994,0,a9741688-d1b3-4c69-b5bb-fd0f62d37870,2011-07-01 0:00:00
43890,964,6787-4174-98,7,773,1,2039.994,0,440483c7-b9b1-4a74-94fe-898bbe095fa9,2011-07-01 0:00:00
43890,965,6787-4174-98,2,774,1,2039.994,0,6d6d1978-d998-407e-bdc2-61d67c23b92e,2011-07-01 0:00:00
43890,966,6787-4174-98,3,742,1,722.5949,0,cce67d1c-06d3-44ed-8216-dc51642ae76b,2011-07-01 0:00:00
43890,967,6787-4174-98,5,772,1,2039.994,0,1e28999e-f178-4c78-9a3e-686ed1abc598,2011-07-01 0:00:00
43890,968,6787-4174-98,2,776,1,2024.994,0,abd3089e-25f7-4d18-ac69-e43f83a78cb9,2011-07-01 0:00:00
43890,969,6787-4174-98,1,748,1,722.5949,0,c38b41a7-1058-40d1-af47-54a7d7cd138c,2011-07-01 0:00:00
43890,970,6787-4174-98,1,747,1,714.7043,0,242074b6-e0f1-4e73-95ad-b036bb515648,2011-07-01 0:00:00
43890,971,6787-4174-98,8,775,1,2024.994,0,9f7dd004-7a3d-4aa1-af1e-34ca763dc3e9,2011-07-01 0:00:00
43890,972,6787-4174-98,4,709,1,5.7,0,072c14a6-0935-4b90-ad90-085159ce7778,2011-07-01 0:00:00
43890,973,6787-4174-98,3,778,1,2024.994,0,16096b8d-9b36-4f70-84e2-4dfe9bac1a9e,2011-07-01 0:00:00
43890,974,6787-4174-98,3,745,1,809.76,0,cc7245e1-5355-4d92-af3e-9ea84742f378,2011-07-01 0:00:00
43891,975,1094-43CB-B1,2,775,1,2024.994,0,44856da1-f3bd-484f-b199-656c16b0dee2,2011-07-01 0:00:00
43891,976,1094-43CB-B1,2,710,1,5.7,0,241b0274-b8e5-490c-a46f-9f2880ed45b3,2011-07-01 0:00:00
43891,977,1094-43CB-B1,1,778,1,2024.994,0,fa5ab345-ad8c-4c15-b2c6-cdfe8248d3b9,2011-07-01 0:00:00
43891,978,1094-43CB-B1,3,773,1,2039.994,0,fc1a2db1-e83a-445a-a6f0-9093d30ba206,2011-07-01 0:00:00
43891,979,1094-43CB-B1,3,771,1,2039.994,0,43e4d872-0353-4540-a9fb-d1db47ff99d6,2011-07-01 0:00:00
43891,980,1094-43CB-B1,4,709,1,5.7,0,e3792ae9-f971-4f6f-a0f2-d07266f8b9b7,2011-07-01 0:00:00
43891,981,1094-43CB-B1,2,776,1,2024.994,0,6841ec15-0b39-4073-8e29-6501cb14af67,2011-07-01 0:00:00
43891,982,1094-43CB-B1,3,772,1,2039.994,0,e1107f2c-ec6b-4943-9436-1268d9ffad48,2011-07-01 0:00:00
43891,983,1094-43CB-B1,2,777,1,2024.994,0,7e8a0205-e908-4ede-bab8-81c5c67f386d,2011-07-01 0:00:00
43892,984,0D3C-4E1F-9C,2,762,1,419.4589,0,716d44b1-7166-44e4-8a1f-e9f84dfbdbb9,2011-07-01 0:00:00
43892,985,0D3C-4E1F-9C,3,715,1,28.8404,0,8d92cdde-c23d-4104-b0ac-64fb65e8b8ed,2011-07-01 0:00:00
43892,986,0D3C-4E1F-9C,2,753,1,2146.962,0,3867d3c3-4aac-4113-af53-02d13e48d694,2011-07-01 0:00:00
43892,987,0D3C-4E1F-9C,3,712,1,5.1865,0,40761057-5846-453c-93da-ba2edd30dd04,2011-07-01 0:00:00
43892,988,0D3C-4E1F-9C,2,763,1,419.4589,0,92ea8653-9e18-4a1a-9854-b96e9e0f81c8,2011-07-01 0:00:00
43892,989,0D3C-4E1F-9C,5,760,1,419.4589,0,cf43a4ae-e869-44de-9ee0-1c839156c71d,2011-07-01 0:00:00
43892,990,0D3C-4E1F-9C,1,729,1,183.9382,0,56c3f7bf-fb13-4b6e-a131-8814c9a5fc9f,2011-07-01 0:00:00
43892,991,0D3C-4E1F-9C,2,711,1,20.1865,0,23eef851-5a1c-4338-973c-f13df3edfd2e,2011-07-01 0:00:00
43892,992,0D3C-4E1F-9C,2,754,1,874.794,0,ec9b6f38-8eec-4346-93bd-ff51f372acc5,2011-07-01 0:00:00
43892,993,0D3C-4E1F-9C,3,770,1,419.4589,0,92e316db-e9fd-45a0-9ee4-0aa435973214,2011-07-01 0:00:00
43892,994,0D3C-4E1F-9C,4,761,1,419.4589,0,62bec424-a7d3-419f-b3db-a5899c4b53b6,2011-07-01 0:00:00
43892,995,0D3C-4E1F-9C,3,758,1,874.794,0,1d2f1713-c8c9-4737-8105-d26c8cf5ae2d,2011-07-01 0:00:00
43892,996,0D3C-4E1F-9C,2,765,1,419.4589,0,30eddea5-2c93-4f08-b66e-bfadb84aff0e,2011-07-01 0:00:00
43893,997,7C5D-46AA-A7,1,770,1,419.4589,0,46a1da27-b11d-4918-8308-4b7715c12fb5,2011-07-01 0:00:00
43894,998,7DF2-4E54-B0,3,710,1,5.7,0,6005bbfe-cd7c-45fd-80f7-dbbadb10bfec,2011-07-01 0:00:00
43894,999,7DF2-4E54-B0,2,777,1,2024.994,0,03ff934e-043f-4ce7-8f44-18bfee7edbb7,2011-07-01 0:00:00
43894,1000,7DF2-4E54-B0,3,775,1,2024.994,0,1ebf5abc-ddff-4ee0-8c21-f3de78477319,2011-07-01 0:00:00